Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2019_CEMBD_383250_1,3245/E-NIVIDA-R.CIRCLE/19-20 DT. 07-09-2019,In the year 2019-20 Strengthening of Badigarh suawala Surjan nagar road in Ch. 8.200 to 12.200,In the year 2019-20 Strengthening of Badigarh suawala Surjan nagar road in Ch. 8.200 to 12.200,Works,Open Tender,Fixed-rate,Civil Works - Roads,No,No,NA ,21-Sep-2019 09:00 AM,24-Sep-2019 12:00 PM ,90.0,No ,No,Both(Online/Offline),28-Sep-2019 12:30 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR,Najibabad,246763.0,2.0,"3,30,00,000",M/S M A DEVELOPERS AND ENGINEERS,"29,952,914.92",Rejected-AOC,2020-01-06,Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR
2019_CEMBD_383941_1,2288/E-Tender/19-20 Dt 9.9.2019,Construction and Maintenance of Pantoon Bridge on Chandpur Dattiyana Mawana Meerut Road at Makdumpur Ghat and Dattiyana Ghat.,Construction and Maintenance of Pantoon Bridge on Chandpur Dattiyana Mawana Meerut Road at Makdumpur Ghat and Dattiyana Ghat.,Works,Open Tender,Fixed-rate,Civil Works - Bridges,No,No,NA ,23-Sep-2019 10:00 AM,25-Sep-2019 12:00 PM ,90.0,No ,No,Online,30-Sep-2019 12:30 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR,Bijnor,246701.0,2.0,"10,50,000",NIRDESH KUMAR SHARMA CONTRACTOR,"995,381.62",Rejected-AOC,2020-01-17,Chief Engineer Moradabad Zone PWD Moradabad UP||RAMPUR CIRCLE PWD RAMPUR||PROVINCIAL DIVISION PWD BIJNOR
2019_CEMBD_397259_1,2521 /E-TENDER/2019-20 Dated 15-10-19,Cartage of Bulk Bitumen from I.O.C. Mathura to Joya/Gajraula Store of P.D. P.W.D. Amroha,Cartage of Bulk Bitumen from I.O.C. Mathura to Joya/Gajraula Store of P.D. P.W.D. Amroha,Works,Open Tender,Percentage,Civil Works,No,No,NA ,30-Oct-2019 10:00 AM,31-Oct-2019 12:00 PM ,90.0,No ,No,Online,05-Nov-2019 12:30 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA,Executive Engineer P.D. P.W.D. Amroha,244221.0,2.0,,R K ROADLINES,"1,943,020",Rejected-Technical,2020-01-14,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA
2019_CEMBD_401116_1,2908 /E-Tender/2019-20 dt 09.10.2019,Janpad Moradabad Niyaylya parisar Mai Sthith A.D.J. Kariyalay F.T.C. Ritairing Room Library Lock Up aadi ki Marmmat evam Anurakshak ka kariye,Janpad Moradabad Niyaylya parisar Mai Sthith A.D.J. Kariyalay F.T.C. Ritairing Room Library Lock Up aadi ki Marmmat evam Anurakshak ka kariye,Works,Open Tender,Percentage,Civil Works,No,No,NA ,08-Nov-2019 10:00 AM,NA ,90.0,No ,No,Online,15-Nov-2019 12:00 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD MORADABAD,MORADABAD,244001.0,2.0,"34,00,000",M/s D S Builders,"2,367,094.93",Accepted-AOC,2020-01-23,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD MORADABAD
2019_CEMBD_405612_1,5092/E Tender/19-20 dt 19-11-2019,Year of 2019-20 Thermoplastic paint work at Moradabad Sambhal road (MDR).,Year of 2019-20 Thermoplastic paint work at Moradabad Sambhal road (MDR).,Works,Open Tender,Piece-work,Civil Works,No,No,NA ,20-Nov-2019 10:00 AM,NA ,90.0,No ,No,Online,26-Nov-2019 02:00 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD SAMBHAL,SAMBHAL,244302.0,2.0,"12,00,000",SHREE BHOPAL SINGH,"846,001.21",Rejected-AOC,2020-01-18,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD SAMBHAL
2019_CEMBD_407910_1,2786/E.TENDER/2019-20 dated 15-11-19,Road Furniture and thermoplastic paint work on Nauganwa to Bijnor Jeela Seema Nahar ki Patri road (ODR-8) from Km 49 to 54,Road Furniture and thermoplastic paint work on Nauganwa to Bijnor Jeela Seema Nahar ki Patri road (ODR-8) from Km 49 to 54,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,27-Nov-2019 10:00 AM,NA ,90.0,No ,No,Online,03-Dec-2019 12:30 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA,"Executive Engineer, PD PWD Amroha",244221.0,2.0,,advance tech enterprises,"1,000,396.08",Accepted-AOC,2020-01-14,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA
2019_CEMBD_407915_1,2786/E.TENDER/2019-20 dated 15-11-19,Road Furniture and thermoplastic paint work on Nehtaur-Noorpur-Amroha-Joya road (SH-77),Road Furniture and thermoplastic paint work on Nehtaur-Noorpur-Amroha-Joya road (SH-77),Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,27-Nov-2019 10:00 AM,NA ,90.0,No ,No,Online,03-Dec-2019 12:30 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA,"Executive Engineer, PD PWD Amroha",244221.0,2.0,,M/s A.M. BUILDERS,"2,079,516.85",Accepted-AOC,2020-01-14,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA
2019_CEMBD_409115_1,1303/E-Tender/19-20 Dated 27.11.19,New Construction of Haribaba Bandha Road to Dhauria Aithmali Link Road,New Construction of Haribaba Bandha Road to Dhauria Aithmali Link Road,Works,Open Tender,Lump-sum,Civil Works - Roads,No,No,NA ,05-Dec-2019 09:00 AM,09-Dec-2019 12:00 PM ,90.0,No ,No,Online,13-Dec-2019 12:00 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Amroha,244221.0,1.0,"5,90,000",M/S NAZIM ALI CONTRACTOR,"576,693.785",Rejected-AOC,2020-01-29,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA
2019_CEMBD_410804_1,2969/E.TENDER/2019-20 Dated 04-12-19,Road Furniture and thermoplastic paint work on Nauganwa-Dhanaura road. (ODR),Road Furniture and thermoplastic paint work on Nauganwa-Dhanaura road. (ODR),Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2019 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2019 12:30 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA,"Executive Engineer, PD PWD Amroha",244221.0,2.0,,P.S.Enterprises,"3,064,830.95",Rejected-Technical,2020-01-21,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA
2019_CEMBD_410859_1,2969/E.TENDER/2019-20 Dated 04-12-19,Thermoplastic paint work on Amroha Kanth Bypass road (City road),Thermoplastic paint work on Amroha Kanth Bypass road (City road),Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,06-Dec-2025 07:17 PM,NA ,90.0,No ,No,Online,12-Dec-2019 12:30 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA,"Executive Engineer, PD PWD Amroha",244221.0,2.0,,pawar construction,"936,938.43",Rejected-AOC,2020-01-14,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA
2019_CEMBD_410889_1,2869/E.TENDER/2019-20 Dated 22-11-19,Special Repair of Malikhera to Shyampur road.,Special Repair of Malikhera to Shyampur road.,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,06-Dec-2019 10:00 AM,NA ,90.0,No ,No,Online,12-Dec-2019 12:30 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA,"Executive Engineer, PD PWD Amroha",244221.0,2.0,,Manoj Kumar Goyal,"1,313,670.6",Accepted-AOC,2020-01-14,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA
2019_CEMBD_412610_1,6320/Nivida-Moradabad/19-20 Dated 30-11-2019,Construction of NH-24 to Lambia road via Ahmadpur Devipura,Construction of NH-24 to Lambia road via Ahmadpur Devipura,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,12-Dec-2019 10:00 AM,13-Dec-2019 12:00 PM ,90.0,No ,No,Online,18-Dec-2019 12:30 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA,"Executive Engineer, PD PWD Amroha",244221.0,2.0,,M/S SHARMA CONTRACTOR,"20,576,681.51",Rejected-Technical,2020-01-15,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA
2019_CEMBD_414118_1,1368/E-Tender/19-20 Dated 11.12.19,New Construction of Sirsa Kalan Mustakam Link Road.,New Construction of Sirsa Kalan Mustakam Link Road.,Works,Open Tender,Lump-sum,Civil Works - Roads,No,No,NA ,20-Dec-2019 09:00 AM,24-Dec-2019 12:00 PM ,90.0,No ,No,Online,28-Dec-2019 12:00 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Amroha,244221.0,2.0,"31,50,000",M/S JAY DURGA CONSTRUCTION,"3,084,506.52",Accepted-AOC,2020-01-25,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA
2019_CEMBD_414130_1,1368/E-Tender/19-20 Dated 11.12.19,New Construction of Khurtiya Bhaisri Road to Khurtiya Ki Mandhia Garguj Link Road,New Construction of Khurtiya Bhaisri Road to Khurtiya Ki Mandhia Garguj Link Road,Works,Open Tender,Lump-sum,Civil Works - Roads,No,No,NA ,20-Dec-2019 09:00 AM,24-Dec-2019 12:00 PM ,90.0,No ,No,Online,28-Dec-2019 12:00 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Amroha,244221.0,2.0,"22,50,000",SADDAM HUSSAIN,"2,234,909.88",Rejected-AOC,2020-01-25,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA
2019_CEMBD_414134_1,1369/E-Tender/19-20 Dated 11.12.19,New Construction of Bhimatikri Lohari Khadar to Milak Alipur Khadar Link Road.,New Construction of Bhimatikri Lohari Khadar to Milak Alipur Khadar Link Road.,Works,Open Tender,Lump-sum,Civil Works - Roads,No,No,NA ,20-Dec-2019 09:00 AM,24-Dec-2019 12:00 PM ,90.0,No ,No,Online,28-Dec-2019 12:00 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Amroha,244221.0,1.0,"9,50,000",shiv kumar contractor,"904,453.475",Rejected-AOC,2020-01-29,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA
2019_CEMBD_414137_1,1369/E-Tender/19-20 Dated 11.12.19,New Construction of NH-24 Km 95 Mohamdabad Kakather Road to Sita Jaddepur Link Road.,New Construction of NH-24 Km 95 Mohamdabad Kakather Road to Sita Jaddepur Link Road.,Works,Open Tender,Lump-sum,Civil Works - Roads,No,No,NA ,20-Dec-2019 09:00 AM,24-Dec-2019 12:00 PM ,90.0,No ,No,Online,28-Dec-2019 12:00 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Amroha,244221.0,1.0,"5,80,000",shiv kumar contractor,"570,421.513",Rejected-AOC,2020-01-29,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA
2019_CEMBD_414146_1,1368/E-Tender/19-20 Dated 11.12.19,Special Repair on Simthla to Sathalpur Adhek via Dhabarsi Road,Special Repair on Simthla to Sathalpur Adhek via Dhabarsi Road,Works,Open Tender,Lump-sum,Civil Works - Roads,No,No,NA ,20-Dec-2019 09:00 AM,24-Dec-2019 12:00 PM ,90.0,No ,No,Online,28-Dec-2019 12:00 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Amroha,244221.0,2.0,"15,50,000",PRADEEP KUMAR,"1,545,817.635",Accepted-AOC,2020-01-25,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA
2019_CEMBD_414149_1,1368/E-Tender/19-20 Dated 11.12.19,Special Repair on Hasanpur Rehra Gawon Road to Banska Kalan Road,Special Repair on Hasanpur Rehra Gawon Road to Banska Kalan Road,Works,Open Tender,Lump-sum,Civil Works - Roads,No,No,NA ,20-Dec-2019 09:00 AM,24-Dec-2019 12:00 PM ,90.0,No ,No,Online,28-Dec-2019 12:00 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Amroha,244221.0,2.0,"14,50,000",Shakil Contractor,"1,415,773.15",Rejected-AOC,2020-01-25,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA
2019_CEMBD_414154_1,1368/E-Tender/19-20 Dated 11.12.19,Special Repair on NH-24 to Chaubara Road,Special Repair on NH-24 to Chaubara Road,Works,Open Tender,Lump-sum,Civil Works - Roads,No,No,NA ,20-Dec-2019 09:00 AM,24-Dec-2019 12:00 PM ,90.0,No ,No,Online,28-Dec-2019 12:00 PM,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA,Amroha,244221.0,2.0,"12,50,000",Pramod Kumar Contractor,"1,147,646.7",Rejected-AOC,2020-01-29,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||CONSTRUCTION DIVISION PWD AMROHA
2019_CEMRT_381646_1,857/4A Camp Dated 12.09.2019,Construction work of DM Camp Karyalay With Sah Karyalay,Construction work of DM Camp Karyalay With Sah Karyalay,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,17-Sep-2019 10:00 AM,18-Sep-2019 12:00 PM ,90.0,No ,No,Online,24-Sep-2019 12:30 PM,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION-2 PWD GAZIABAD,Ghaziabad,201001.0,2.0,"22,00,000",M/s Prashant Builders,"2,465,533.12",Rejected-AOC,2020-01-13,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION-2 PWD GAZIABAD
2019_CEMRT_396742_2,966/4A dated 22.10.2019,Patch Repair work on different VR roads under AE I,Patch Repair work on different VR roads under AE I,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,30-Oct-2019 10:00 AM,31-Oct-2019 12:00 PM ,90.0,No ,No,Online,06-Nov-2019 12:30 PM,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION-2 PWD GAZIABAD,GHAZIABAD,201001.0,2.0,"20,00,000",M/S D.A.P.L ASSOCIATES,"1,873,593",Accepted-AOC,2020-01-08,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION-2 PWD GAZIABAD
2019_CEMRT_409180_1,541/6A/E Tender /2019 Dt. 13.11.2019,"Cartage of Bulk Bitumen from IOC Mathura refinery to Central Divisional Store, Constn. Divn.,Khurja","Cartage of Bulk Bitumen from IOC Mathura refinery to Central Divisional Store, Constn. Divn.,Khurja",Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,05-Dec-2019 09:00 AM,NA ,90.0,No ,No,Online,11-Dec-2019 03:30 PM,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION PWD KHURJA,Khurja,203131.0,2.0,"20,00,000",M/S RADHA OIL CARRIER,"1,962,477",Rejected-Finance,2020-01-07,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE CONSTRUCTION DIVISION PWD KHURJA
2019_CEMRT_412743_1,4360/7A/date 29-11-2019,Thermoplastic Paint work of Chhapraula Dujana Akilpur Pyawali NTPC Road Km 0.000 to 15.510.,Thermoplastic Paint work of Chhapraula Dujana Akilpur Pyawali NTPC Road Km 0.000 to 15.510.,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,12-Dec-2019 12:00 PM,16-Dec-2019 12:00 PM ,90.0,No ,No,Online,19-Dec-2019 12:30 PM,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD GAUTAMBUDH NAGAR,Gautambudhnagar,203207.0,2.0,"11,45,875",SHREE BHOPAL SINGH,"1,104,623.5",Rejected-Finance,2020-01-21,Cheif Engineer Meerut Zone PWD Meerut||SE BULAND SHAHAR PWD BULANDSHAHAR||EE PROVINCIAL DIVISION PWD GAUTAMBUDH NAGAR
2019_CEOUP_417211_1,01/CEO-4,Jhanki tender-2020,Jhanki tender-2020,Works,Open Tender,Lump-sum,Miscellaneous Works,No,No,NA ,27-Dec-2019 06:15 PM,NA ,60.0,No ,No,Offline,07-Jan-2020 03:00 PM,Office of Chief Electoral Officer,lucknow,226001.0,2.0,"7,00,000",PIONEER PAINTING AND PUBLICITY CO,"437,000",Rejected-Finance,2020-01-20,Office of Chief Electoral Officer
2019_CEUAZ_379572_1,924/12A Dated 29.08.2019,1- Para Mubarakpur se senduraich nahar se muktidham mahavidyalaya hote huwe anu basti sampark marg 2- Firojpur Mainar se Sitaram ke ghar tak 3- Firojpur Minar se harivansh singh ke ghar tak 4- Ambedkar Gram Firojpur Sampark Marg,1- Para Mubarakpur se senduraich nahar se muktidham mahavidyalaya hote huwe anu basti sampark marg 2- Firojpur Mainar se Sitaram ke ghar tak 3- Firojpur Minar se harivansh singh ke ghar tak 4- Ambedkar Gram Firojpur Sampark Marg,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,10-Sep-2019 10:00 AM,NA ,90.0,No ,No,Online,17-Sep-2019 02:00 PM,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau",Mau,275101.0,2.0,"8,80,000",M/S. MARKANDEY CONSTRUCTION,"795,165.52",Accepted-AOC,2020-01-14,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau"
2019_CEUAZ_379586_1,924/12A Dated 29.08.2019,1-Kasara Sampark Marg ka awashesh bhag 2- Shahpur marg ka Antrik bhag ka vishesh Marmmat ke sath navinikaran ka kary 3- Shaheed marg se adari dehat ka vishesh marmmat ke sath navinikaran ka kary 4- Jawahirpur Harijan Basti,1-Kasara Sampark Marg ka awashesh bhag 2- Shahpur marg ka Antrik bhag ka vishesh Marmmat ke sath navinikaran ka kary 3- Shaheed marg se adari dehat ka vishesh marmmat ke sath navinikaran ka kary 4- Jawahirpur Harijan Basti,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,10-Sep-2019 10:00 AM,NA ,90.0,No ,No,Online,17-Sep-2019 02:00 PM,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau",Mau,275101.0,2.0,"11,90,000",M/s. VIKASH ENGINEERING,"1,078,044.29",Accepted-AOC,2020-01-14,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau"
2019_CEUAZ_379677_1,924/12A Dated 29.08.2019,Bojhi Atarsawa se Patkauli Mahrupur Sampark Marg,Bojhi Atarsawa se Patkauli Mahrupur Sampark Marg,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,10-Sep-2019 10:00 AM,NA ,90.0,No ,No,Online,17-Sep-2019 02:00 PM,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau",Mau,275101.0,2.0,"7,60,000",DHANANJAY SINGH,"685,044.12",Accepted-AOC,2020-01-14,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division PWD Mau"
2019_CEUAZ_381877_1,2386/Tender(C.D)-Ballia Circle/19 Date 05.09.19,New Construction of Ratsar Pachkhora Road Shivlochan Yadav ke Ghar to Brahmchari via Chawari Road and Culvert,New Construction of Ratsar Pachkhora Road Shivlochan Yadav ke Ghar to Brahmchari via Chawari Road and Culvert,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,18-Sep-2019 10:00 AM,19-Sep-2019 12:00 PM ,90.0,No ,No,Online,25-Sep-2019 12:00 PM,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",Ballia,277001.0,2.0,"1,18,00,000",Sudha Associates,"11,729,484.11",Rejected-Finance,2020-01-24,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia"
2019_CEUAZ_385559_1,EE Tender No 1807/8A Dated 23.09.2019,Special Repair work for Siswara to Primary School Dhangwal link road balance portion,Special Repair work for Siswara to Primary School Dhangwal link road balance portion,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,28-Sep-2019 12:00 PM,NA ,90.0,No ,No,Online,04-Oct-2019 03:30 PM,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division-2, PWD, Azamgarh",Azamgarh,276001.0,2.0,"13,30,000",SHRI ABUL KALAM,"1,240,565.78",Accepted-AOC,2020-01-28,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Azamgarh Circle,PWD,Azamgarh||Construction Division-2, PWD, Azamgarh"
2019_CEUAZ_387584_4,1945/4A Dt. 20.09.19,Damodarpur Se Kotwa Sampark Marg Ka Nirman Karya,Damodarpur Se Kotwa Sampark Marg Ka Nirman Karya,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,01-Oct-2019 04:00 PM,05-Oct-2019 12:00 PM ,90.0,No ,No,Online,10-Oct-2019 12:30 PM,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia",Ballia,277001.0,2.0,"38,00,000",PRITI CHAUBEY,"3,771,399.52",Accepted-AOC,2020-01-29,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia"
2019_CEUAZ_390800_1,"1945/4A dt. 20.09.19 , 2058/4A dt. 05.10.19",Block Beruarbari me Gram Sabha Bhojpur Harijan Basti se Haripur Gram Sabha Marg,Block Beruarbari me Gram Sabha Bhojpur Harijan Basti se Haripur Gram Sabha Marg,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,10-Oct-2019 12:00 PM,17-Oct-2019 12:00 PM ,90.0,No ,No,Online,19-Oct-2019 12:30 PM,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia",Ballia,277001.0,2.0,"23,50,000",LAXMAN PANDEY,"2,354,273.28",Not Admitted-Fee/PreQual/Technical,2020-01-09,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia"
2019_CEUAZ_405592_1,3038/Tender(C.D)-Ballia Circle/19 Date 14.11.19,Construction of Bighahi to Koyari Tola Road,Construction of Bighahi to Koyari Tola Road,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,21-Nov-2019 10:00 AM,22-Nov-2019 12:00 PM ,90.0,No ,No,Online,28-Nov-2019 12:00 PM,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",Ballia,277001.0,2.0,"47,00,000",GHANSHYAM SINGH,"4,503,533.17",Accepted-AOC,2020-01-17,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia"
2019_CEUAZ_405609_1,3038/Tender(C.D)-Ballia Circle/19 Date 14.11.19,Construction of Govindpur Araji Basti Road,Construction of Govindpur Araji Basti Road,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,21-Nov-2019 10:00 AM,22-Nov-2019 12:00 PM ,90.0,No ,No,Online,28-Nov-2019 12:00 PM,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",Ballia,277001.0,2.0,"95,00,000",M K CONSTRUCTION AND SUPPLIERS,"9,446,696.56",Accepted-AOC,2020-01-13,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia"
2019_CEUAZ_405610_1,3038/Tender(C.D)-Ballia Circle/19 Date 14.11.19,Construction of Bhojapur to Nai Basti Road,Construction of Bhojapur to Nai Basti Road,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,21-Nov-2019 10:00 AM,22-Nov-2019 12:00 PM ,90.0,No ,No,Online,28-Nov-2019 12:00 PM,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia",Ballia,277001.0,2.0,"48,00,000",M K CONSTRUCTION AND SUPPLIERS,"4,610,059.71",Accepted-AOC,2020-01-13,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia"
