Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
<NA>,,Renewal of Bhinga Laxmanpur Road Km-15 to Lalpur Ayodhiya to Bahadurpur Godpurwa Link Road in Km 1 (500) Financial Year 2024-25 in District-Shravasti.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-18,
<NA>,,Renewal of Pakharpurwa Link Road in Km 1 and 2 (830) Financial Year 2024-25 in District-Shravasti.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-18,
<NA>,,Renewal of Hathmarwa Link Road in Km 1 and 2 (300) Financial Year 2024-25 in District-Shravasti.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,Renewal of Jarwaliya Link Road in Km 1 and 2 (300) Financial Year 2024-25 in District-Shravasti.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-18,
<NA>,,"Renewal of Sultanjot Link Road km- 2(800),3(500) Year 2024-25 in District Shravasti.",,,,,,,,,,,,,,,,,,,,,,,,2025-01-18,
<NA>,,Renewal of Sagar Gawn Link Road km-4 Year 2024-25 in District Shravasti.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-18,
<NA>,,"Renewal of BM Road km.-20 to Badhani Link Road km-1,2,3 Year 2024-25 in District Shravasti.",,,,,,,,,,,,,,,,,,,,,,,,2025-01-18,
<NA>,,Renewal of Lahorkhurd Link Road km-1(700) Year 2024-25 in District Shravasti.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-18,
<NA>,,"Renewal of Sultanjot Link Road km- 2(800),3(500) Year 2024-25 in District Shravasti.",,,,,,,,,,,,,,,,,,,,,,,,2025-01-18,
<NA>,,"Renewal of Bhangaha Link Road km- 1,2(200) Year 2024-25 in District Shravasti.",,,,,,,,,,,,,,,,,,,,,,,,2025-01-18,
<NA>,,RENEWAL WORK OF MAIKUPURWA LINK ROAD IN DISTRICT BAHRAICH FINANCIAL YEAR 2024-25 (VIDHAN SABHA-BALHA) WITH FIVE YEAR MAINTENANCE,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,RENEWAL WORK OF BHARIYA LINK ROAD OT HANSULIYA PITCH ROAD LINK ROAD IN DISTRICT BAHRAICH FINANCIAL YEAR 2024-25 (VIDHAN SABHA-BALHA) WITH FIVE YEAR MAINTENANCE,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,RENEWAL WORK OF KUDWAPURWA LINK ROAD LINK ROAD IN DISTRICT BAHRAICH FINANCIAL YEAR 2024-25 (VIDHAN SABHA-BALHA) WITH FIVE YEAR MAINTENANCE,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,RENEWAL WORK OF KOHLI LINK ROAD IN DISTRICT BAHRAICH FINANCIAL YEAR 2024-25 (VIDHAN SABHA-BALHA) WITH FIVE YEAR MAINTENANCE,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,Renewal and Five Years Maintenance of Jhalidham to Prikrama Road Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-20,
<NA>,,"Special Repair of Gram Panchayat Lalbojhi Painted Road to Kumharanpurwa via Ahiranpurwa Link Road km-1,2,3 Year 2024-25 in District-Shrawasti.",,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,"Special Repair of Ekauna Link Road to Pooredeen Gramgarh Jokwa Chaukidar Link Road km-1,2,3,4,5,6 Year 2024-25 in District-Shrawasti.",,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,"Special Repair of Matera Nawabganj Rajapur Puraina to Tiwari Gaun Lalak Gaun Link Road Km. 1, 2 ,3 (500) Year 2024-25 in District Shravasti.",,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,"Special Repair of Jamunaha Bardehra Shankarpur Road on Babhanpurwa Pakki Road to Pasiyanpurwa Bargadahi Subratipurwa Lambuiya Chauraha to Piprahwa tak Link Road Km. 1, 2 ,3, 4 Year 2024-25 in District Shravasti.",,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,"Special Repair of Jamunaha Bardehra Shankarpur Road on Babhanpurwa Pakki Road to Pasiyanpurwa Bargadahi Subratipurwa Lambuiya Chauraha to Piprahwa tak Link Road Km. 1, 2 ,3, 4 Year 2024-25 in District Shravasti.",,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,"Special Repair of Jamunaha Bardehra Shankarpur Road on Babhanpurwa Pakki Road to Pasiyanpurwa Bargadahi Subratipurwa Lambuiya Chauraha to Piprahwa tak Link Road Km. 1, 2 ,3, 4 Year 2024-25 in District Shravasti.",,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,"Special Repair of Gosayin purwa Link Road Km. 1, 2 and 3 (500) Year 2024-25 in District Shravasti.",,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,Special Repair of Dumari Chaourha to Goutam Chak Mathiya Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-17,
<NA>,,Special Repair of Dumari Chaourha to Goutam Chak Mathiya Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-17,
<NA>,,Widening And Strengthening Work of Kharoh Mathiya via Raishree Harpur (O.D.R.) (Length 5.000 km,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Widening And Strengthening Work of Kharoh Mathiya via Raishree Harpur (O.D.R.) (Length 5.000 km,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Special repair work of Kaptanganj Hata road to Narayanpur Deurwan road in Kushinagar district,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,Renewal of Hetimpur Mahuadih km 6 to Chakiya link road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal of Mushaila Bhagalpur road km 16 to Sonbarsha link road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal of Vaina link road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Special Repair of Salempur Mangraichi link road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Special Repair of Aami Nadi Par Poorv Nirmit Farsadad Setu par Atirikt Pahunch Marg By Hot Mix Plant in District Gorakhpur in FY 2024-25 Lot No - 03 of 10,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,General Repair of Karim Nagar Dukhni tola link road (including 05 Year maintenance work) LOT No 13 of 14,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,General Repair of Choti Retwaiya link road (including 05 Year maintenance work) LOT No 8 of 14,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,SR Work of Gram Jivkar me Bhagwati Yadav ke Makan se Virendra ke Khet tak Link Road in District Gorakhpur in FY 2024 25 Lot 10 of 22,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special Repair of Kusmi Motiram Adda to Raghunathpur link road. (LOT NO-3/3),,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Special Repair of Pipraich Jagdishpur Marg (ODR) Ke Sihorwa Gaon Janhadi Nala to Gopalpur link road. (LOT NO-1/3),,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal Work of Soda Link Road by HMP in District Gorakhpur in FY 2024 25 Lot 10 of 40,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,SPECIAL REPAIR WORK ON GHURODA LINK ROAD INCLUDING 05 YEARS MAINTENANCE,,,,,,,,,,,,,,,,,,,,,,,,2025-01-24,
<NA>,,SPECIAL REPAIR WORK ON LUDHAURA LINK ROAD INCLUDING 05 YEARS MAINTENANCE,,,,,,,,,,,,,,,,,,,,,,,,2025-01-24,
<NA>,,SR of Banda Hamirpur Road to Ujrehta Link Road in km-1 and 2 including 5 year Maintenance,,,,,,,,,,,,,,,,,,,,,,,,2025-01-24,
<NA>,,General repair and Renewal work by PC of Milathu to Shiv Sampark Marg in Km 1-0-200- Km 1-(300-500 Km-1-600-800- Km-2-0-200- Km-2-300-800- and Km-3-0-100-of Including five years maintenance,,,,,,,,,,,,,,,,,,,,,,,,2025-01-01,
<NA>,,Widening and strengthening work of Jariya-Muskara Via Sarila Road (MDR-56B),,,,,,,,,,,,,,,,,,,,,,,,2025-01-01,
<NA>,,Construction work of 2 meter span RCC culvert in place of damaged culvert on Larond to Bhawani Dera road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,"Renewal work with ordinary repair of Bhadrau to Tenga link road in Km. 1,2,3",,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,"2024-25 Renewal work with ordinary repair of Dorna link road in Km. 1,2,3,4(750)",,,,,,,,,,,,,,,,,,,,,,,,2025-01-23,
<NA>,,"Renewal work with ordinary repair of Gendaura link road in Km. 1,2(510)",,,,,,,,,,,,,,,,,,,,,,,,2025-01-23,
<NA>,,Special repair work on Chauka Link road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,Special repair work of Maholi ka mazra Quataran link road in Km. 1(500),,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,Special repair work of Maholi ka mazra Quataran link road in Km. 1(500),,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,Special repair work of Maholi ka mazra Quataran link road in Km. 1(500),,,,,,,,,,,,,,,,,,,,,,,,2025-01-07,
<NA>,,Special repair work of simardha link road in Km. 1(600),,,,,,,,,,,,,,,,,,,,,,,,2025-01-23,
<NA>,,Special repair work of simardha link road in Km. 1(600),,,,,,,,,,,,,,,,,,,,,,,,2025-01-23,
<NA>,,Special repair work of simardha link road in Km. 1(600),,,,,,,,,,,,,,,,,,,,,,,,2025-01-23,
<NA>,,Special repair work of Dongra pali link road in Km. 7,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,Special repair work of Karmara link road in Km. 1(500),,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,Special repair work of Karmara link road in Km. 1(500),,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,Repair and corrective work of the small bridge located at km 1 of Basari Dhawari link road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,Other and Patch Repair Work in ODR Roads Under Block Badokharkhurd,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,"AR renewal work of Gadauli link road in Km-3, 4(500) (Including 5 Year maintenance)",,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,"AR renewal work of Revenue Village Mainhai Mafi Mazra Bauna purwa link road in Km-1, 2(500) (Including 5 Year maintenance)",,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,"AR renewal work of Revenue Village Mainhai Mafi Mazra Bauna purwa link road in Km-1, 2(500) (Including 5 Year maintenance)",,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,AR renewal work of Marzadpur link road in Km-1 and 2(250) (Including 5 Year maintenance),,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,AR renewal work of Kewtanpurwa link road (Lamiyari) in Km-1(550) (Including 5 Year maintenance),,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,"AR renewal work of Revenue Village Mainhai Mafi Mazra Bauna purwa link road in Km-1, 2(500) (Including 5 Year maintenance)",,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,"AR renewal work of Revenue Village Mainhai Mafi Mazra Bauna purwa link road in Km-1, 2(500) (Including 5 Year maintenance)",,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,Widening and strengthening of Allahabad Bank to roadways via District Magistrates residence Other district road up to km 1(950) in Banda district 5 years including Maintenance,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,In District Orai Widening and Strengthening work of Jalaun Bhind road (SH-70) from Ch. 0.000 to 5.000 and Ch. 17.000 to 30.680 (Length 18.680 Km.),,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Widening and strengthening of Baberu Tindwari Sumerpur Road (SH-134) in Ch. 64.020 to 80.270 (Length 16.250 Km),,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,"2024-25 Special repair work of Jakhlaun alapura padauriya link road in Km. 2(700), 3(450)",,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,"2024-25 Special repair work of Jakhlaun alapura padauriya link road in Km. 2(700), 3(450)",,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,Renewal work with ordinary repair of Gangaura link road in Km. 1(420),,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,"Renewal work with ordinary repair of Kalapahar link road in Km. 1,2(840)",,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,AR Renewal work of BOP road to Bhaisondha link road in Km-1 to 6(320) in dist Chitrakoot,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,BAHARPUR BHARTHANA KATHMAU MARG SE NAGLA RAMDEEN MARG,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,Special repair work on Sausrapur to Barkagaon link road (including 5 years maintenance),,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,BAHARPUR BHARTHANA KATHMAU MARG SE NAGLA RAMDEEN MARG,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,UGRAPUR SE BASAIYAHAR MARG,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,DHARAMPURA PUL SE JAWAHARPURA MUNNI KI MADIYA UDHANPURA TAK MARG,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,Special repair of Navipur Gajner to Patra Sadwa Road (including 5 years maintenance cost),,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,Special repair of Muktadevi Temple Road in Km 1 to 3(500) (including 5 years maintenance cost),,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,Special repair of Navipur Gajner to Patra Sadwa Road (including 5 years maintenance cost),,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,Special repair of Kalpi Road to Mutharapur Road (including 5 years maintenance cost),,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,Special repair of Ganha Bidaura Road Km. 2 to nagwa bangar Road in Km. 1 to 3(900) (including 5 years maintenance cost),,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,Kankarpur Ekdil Marg ke Km 1 Se Jodhpur Sampark Marg par Vishesh Marammat ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,Repair and Renewal of Gursahyghanj Baypass se Pathkan purwa Link Road With 5 Year Maintenence,,,,,,,,,,,,,,,,,,,,,,,,2025-01-23,
<NA>,,Repair and Renewal of Induya se Kajipurwa Link Road With 5 Year Maintenence,,,,,,,,,,,,,,,,,,,,,,,,2025-01-23,
<NA>,,Repair and Renewal of Maura se Tamiyamau Link Road With 5 Year Maintenence,,,,,,,,,,,,,,,,,,,,,,,,2025-01-23,
<NA>,,Repair and Renewal of GT Marg se Nagla Madari Link Road With 5 Year Maintenence,,,,,,,,,,,,,,,,,,,,,,,,2025-01-02,
<NA>,,Renewal with General Repair of Satti to Kamalpur to Navipur Link Road in Km. 1 and 2(100) (Including 05 Years Maintenance Cost),,,,,,,,,,,,,,,,,,,,,,,,2025-01-02,
<NA>,,Kalyanpur Phulwari to Pradonpurva road par Navinikaran ka karya (with 05 years maintenance),,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,AR to Tirwa Kahirngar Road to Etkhari Vinaura Rampur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,AR to Belamau Saraiya to Ratanpur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,AR to Tirwa Indergadh Road to Godhipurwa Road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,AR to Saurikh Nademau to Kisai Road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special Repair of G.T. road to Chhibba Niwada.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special Repair of G.T. road to Chhibba Niwada.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special repair work of Saibasu to Matlabpur Julaha road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special repair work of Lucknow Etawah road km-115 to Gadanpur Chorsa road km-4 to Nanda Niwada road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special repair work of Sambhi Chakattapurva to Patin Nivada link road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Renewal with general repair of Lucknow Etawah road to Bohnar via Yug Shaktidham Ashram road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Renewal with general repair of Kakwan to Kothipurwa road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Renewal with general repair of Bilhaur to Barauli road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Renewal with general repair of Lucknow Etawah road to Jhapatbazpurwa to Bakhariya road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,Special repair work of Fattepur road to Kashipurwa road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,Renewal with general repair of Bilhaur Makanpur Vishdhan Road to Devaha Dalelpur road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special repair work of Fattepur road to Kashipurwa road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,Special repair work of the road from Musahebpur to Anuppur Chaubigahi road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special repair work of the road from Musahebpur to Anuppur Chaubigahi road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special repair work of Fattepur road to Kashipurwa road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,Ramadevi Pipargawan (PMGSY) road to Dhobinpurwa road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,Ramadevi Pipargawan (PMGSY) road to Dhobinpurwa road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,Ramadevi Pipargawan (PMGSY) road to Dhobinpurwa road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,"Special repair work of Kakwan Maddupur Road, Fatehpur Ambarihar to Pura Nadiha Road in km-13 and 14(500).",,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,Special repair work of Kiratpur to Badhera link road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,Special repair work of Kalyanpur Bithoor road to Sambharpur via Gangpur road at km-1(500) with CC.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,Kathara Keeratpur road to Gajapur road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,Ramadevi Pipargawan (PMGSY) road to Dhobinpurwa road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,Kanpur Hameerpur road to Ramjipurwa road via Aundha.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,W.A.B. Canal Jamupur to Karsui road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,"Ramaipur to Bharu road in km-2, 3 and 4(100).",,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Bakauli link road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25,
<NA>,,Special repair of G.T. road to Gova Garden road at km-1(200) with CC.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special repair work of Katherua Kathara road Km-3 to Barakheda to Champatpur road in km-1 and 3(800).,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special repair work of Kathara to Badhera link road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special repair work of Katherua Kathara road Km-3 to Barakheda to Champatpur road in km-1 and 3(800).,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,KHUTADEV SE NAGLA KANHAI MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,KAMALUDDINPUR CHAURAHE SE PANCHAYAT GHAR TK SAMPARK MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,MTC ROAD SE MUBARAKPUR MARG PER SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,KAMALUDDINPUR CHAURAHE SE PANCHAYAT GHAR TK SAMPARK MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,FARRUKHABAD CHIBRAMAU MARG SE BARNA KHURD MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,BE MARG SE ALIDADPUR MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-24,
<NA>,,BE MARG SE ALIDADPUR MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-24,
<NA>,,FARRUKHABAD ROAD SE CHITTAPUR KAPURAPUR MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13,
<NA>,,FARRUKHABAD ROAD SE CHITTAPUR KAPURAPUR MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-10,
<NA>,,JASMAI DARWAJA SIROLI ROAD SE TIMRUA MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-10,
<NA>,,KAMALUDDINPUR SHEDECHAKARPUR MARG SE SATHRA JITHAOLI MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,RAJIPUR UDHRANPUR SE MITPURA MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,UGARPUR SULTANPATTI MARG S CHIRRA MARG RENEWAL WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,
<NA>,,FATEHGARH MARG SE NAUSARA MARG RENEWAL WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,KHUDAGANJ GADIYA KE KM 2 SE NAGLA KESHRI MARG SR WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,FATEHGARH GURSHAIGANJ MARG KE KM 8 SE BHOJPUR MARG RENEWAL WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,KAYAMGANJ SARAI AGHAT ROAD SE SIYANI MARG RENEWAL WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,KAIMGANJ ALIGANJ MARG KE KM 3 RUTOUL PAITHANKHURD SE NAGLA CHARAN SAMPARK MARG KE NAVINIKARAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,KAIMGANJ ACHRA SARAIGHAT MARG SE GANESHPUR SAMPARK MARG KE NAVINIKARAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,FARRUKHABAD KAIMGANJ MARG PER PARAMNAGAR SE ASGARPUR SUTAHDI SAMPARK MARG KE NAVINIKARAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,KBG MARG SE VILAHA MARG KE NAVINIKARAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,SHAMSHABAD UGARPUR SE PAHADPUR BAIRAGAD MARG KE NAVINIKARAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,
<NA>,,"In the financial year 2024-25, Repair and protection work of the approach road of the bridge located on Sengar river on Banamai to Jaswantnagar Chhimara road in Etawah district",,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,In the financial year 2024-25 repair and protection work of the damaged approach road of the bridge located at kilometer 2 of Saifai Karhal By Pass Road other district road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,In the financial year 2024-25 repair and protection work of the damaged approach road of the bridge located at kilometer 2 of Saifai Karhal By Pass Road other district road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,In the financial year 2024-25 repair and protection work of the damaged approach road of the bridge located at kilometer 2 of Saifai Karhal By Pass Road other district road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,Special repair work of Atwa Majra to Bihupur road and Bihupur link road under Ghatampur assembly constituency,,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,Special repair work of Asadhana to Kumkhara link road under Ghatampur Assembly constituency,,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,Special repair work of Ghatampur Jehanabad Mughal Road to Chandapur Ambedkar Park Canal culvert by CC work of damaged populated part of the road under Ghatampur assembly constituency,,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,
<NA>,,Renewal work of bhairampur to nayakheda road km 1-750 2-350,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal work of bhairampur to nayakheda road km 1-750 2-350,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal work of gt salempur road to khujaupur link road km 1 2-300,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal work of kundauli chirli to ratepur amaur dwar road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal work of Sarsaul road to niwada ujagar road By Departmental Hot Mix Plant,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal work of village mathurapur to haskar road km 2-800 3-300,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal work of sadh kudni musafa road km-8 dhruv kheda link road By Departmental Hot Mix Plant,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal work of sadh jahanabad to itarora road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal work of baradari to bambi khwajgipur road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,Renewal work of GT road to Sarsaul Railway road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal work of sunderpur devapur road km-1.00 to yadav singh ka purwa link road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,
<NA>,,Renewal work of kaintha-birhar road km-2.00 to kaluapur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,Renewal work of siromanpur to tenapur road,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31,
<NA>,,2 Reconstruction work at Meerut Karnal Road from Nayagaon Road to Taprana Tanki in Distt. Shamli in. F.Y. 2023-24,,,,,,,,,,,,,,,,,,,,,,,,2025-01-01,
<NA>,,Re-Construction work in Chini Mill Area Barout Budhana Road to Midkali Road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-01,
<NA>,,Special repair work of Pathed Nanauli road to Kamboh Majra road.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
<NA>,,Special repair work of from Kurdi to Nangal bypass road in Baghpat district in the financial year 2024-25.,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,
