Tender ID,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,year_month
2024_NNSAH_932814_1,2024_NNSAH_932814_1,WW-583 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of  Imambara word No 59,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,918,473",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932822_1,2024_NNSAH_932822_1,WW-584 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of  Gote shah Dhobi wala  word No 63,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,886,875",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932827_1,2024_NNSAH_932827_1,WW-585 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of  Dholi Khal Near Unchi Masjid  word No 69,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,839,968",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932836_1,2024_NNSAH_932830_1,WW-587 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of  Khajor Tala Road  word No 70,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,914,548",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932687_1,2024_NNSAH_932687_1,WW-555 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Habib Garh word No 67,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,839,968",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932690_1,2024_NNSAH_932690_1,WW-556 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Jawahar Park word No 35,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,920,436",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932695_1,2024_NNSAH_932691_1,WW-558 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Prakash Lok Colony Park word No 26,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,905,324",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932695_1,2024_NNSAH_932695_1,WW-558 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Prakash Lok Colony Park word No 26,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,905,324",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932704_1,2024_NNSAH_932704_1,WW-560 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Noor Basti word No 54,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,920,436",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932706_1,2024_NNSAH_932706_1,WW-561 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Pilkhan Tala Chowk word No 62,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,918,473",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932709_1,2024_NNSAH_932709_1,WW-562 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Tikona Park Behind Jain Bagh word No 53,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,839,968",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932713_1,2024_NNSAH_932713_1,WW-571G/1,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Jail Chungi Shanti Nagar word No 1,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,904,735",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932716_1,2024_NNSAH_932716_1,WW-572G/1,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of J J Purma Coluny  word No 4,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,905,716",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932718_1,2024_NNSAH_932718_1,WW-573G/1,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Ved Vihar Colony  word No 25,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,918,473",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_929171_1,2024_NNSAH_929171_1,5345 B,Construction of cc tiles from alizan to nafees house and sayak gali for salman colony at ward no. 36,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,426,011",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932632_1,2024_NNSAH_929216_1,WW-549 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Janak Nagar Indra Bast word No 28,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,839,968",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932632_1,2024_NNSAH_932632_1,WW-549 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Janak Nagar Indra Bast word No 28,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,839,968",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932667_1,2024_NNSAH_932667_1,WW-550 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Dehradun Chowk Behind Patel ji Murti word No 28,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,923,380",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932671_1,2024_NNSAH_932671_1,WW-551 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Azad Colony Near Rana Place word No 61,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,903,950",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932675_1,2024_NNSAH_932675_1,WW-552 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Sanatan Dharm Mandir wali gali word No 32,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,839,968",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932683_1,2024_NNSAH_932681_1,WW-554 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Matiya Mahal Near Arya Kanya Inter College word No 59,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,903,950",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_932683_1,2024_NNSAH_932683_1,WW-554 G,Installation of 15 Hp Submericble Moter pump set with M.S.Tubewell assembly at site of Matiya Mahal Near Arya Kanya Inter College word No 59,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,903,950",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_MVVNL_949288_1,2024_MVVNL_949288_1,14/EDCB/2024-25,14/EDCB/2024-25,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Rural),,,,,,"94,080",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Rural),2024_09
2024_MVVNL_951240_1,2024_MVVNL_949686_1,T-44/EUDCB/2024-25,T-44/EUDCB/2024-25,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),,,,,,"515,640",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),2024_09
2024_MVVNL_951240_1,2024_MVVNL_951240_1,T-44/EUDCB/2024-25,T-44/EUDCB/2024-25,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),,,,,,"515,640",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),2024_09
2024_NNMEE_933224_1,2024_NNMEE_933224_1,NNMEE/5041/CM-GRID-2024,Widening  of road and Electricity Utility shifting of work from Gandhi Ashram Junction to Tejgarhi Junction,,,,,,,,,,,,,,,,Meerut  Municipal Corporation  Meerut  UP,,,,,,"364,319,191.02",,,Meerut  Municipal Corporation  Meerut  UP,2024_09
2024_NNSAH_884642_1,2024_NNSAH_884642_1,2155 G,Construciton of library from waste earth for nagar nigam area,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"3,329,476",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_928906_1,2024_NNSAH_928906_1,5279 B,Construction of nali and C.C road from firoz house to azgar jalebi wale for chand colony at ward no. 66,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,343,177",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_929063_1,2024_NNSAH_928910_1,5282 B,Construction of CC from iqbal plot to sonu for sadak doodhli at ward no. 05,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,359,144",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_929063_1,2024_NNSAH_929063_1,5282 B,Construction of CC from iqbal plot to sonu for sadak doodhli at ward no. 05,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"1,359,144",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_NNSAH_929105_1,2024_NNSAH_929105_1,5338 B,Construction of C.C road and nali from Dr. jabir hassan shahid and sayak gali main chilkana road for aman colony at ward no. 51,,,,,,,,,,,,,,,,Saharanpur Municipal Corporation Saharanpur UP,,,,,,"876,160",,,Saharanpur Municipal Corporation Saharanpur UP,2024_09
2024_MVVNL_938025_1,2024_MVVNL_938025_1,T-32/EUDCB/2024-25,T-32/EUDCB/2024-25,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),,,,,,"1,249,976",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),2024_09
2024_MVVNL_938033_1,2024_MVVNL_938033_1,T-33/EUDCB/2024-25,T-33/EUDCB/2024-25,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),,,,,,"463,495",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),2024_09
2024_MVVNL_949288_1,2024_MVVNL_945066_1,14/EDCB/2024-25,14/EDCB/2024-25,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Rural),,,,,,"94,080",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Rural),2024_09
2024_MVVNL_949288_1,2024_MVVNL_945071_1,14/EDCB/2024-25,14/EDCB/2024-25,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Rural),,,,,,"94,080",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Rural),2024_09
2024_MVVNL_916487_1,2024_MVVNL_916237_1,T-191/EUDCB/2023-24,T-191/EUDCB/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),,,,,,"477,730",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),2024_09
2024_MVVNL_916487_1,2024_MVVNL_916487_1,T-191/EUDCB/2023-24,T-191/EUDCB/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),,,,,,"477,730",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),2024_09
2024_MVVNL_916506_2,2024_MVVNL_916506_2,T-192/EUDCB/2023-24,T-192/EUDCB/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),,,,,,"4,077,835.95",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),2024_09
2024_MVVNL_916966_2,2024_MVVNL_916594_4,T-195/EUDCB/2023-24,T-195/eudcb/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),,,,,,"4,955,125",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),2024_09
2024_MVVNL_916966_2,2024_MVVNL_916966_2,T-195/EUDCB/2023-24,T-195/eudcb/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),,,,,,"4,955,125",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),2024_09
2024_MVVNL_917065_4,2024_MVVNL_917065_4,T-198/EUDCB/2023-24,T-198/EUDCB/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),,,,,,"3,177,500",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Urban),2024_09
2024_MVVNL_917239_2,2024_MVVNL_917239_2,116/EDCB/2023-24,116/EDCB/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Rural),,,,,,"230,999.2",,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Rural),2024_09
2024_YEIDA_931220_16,2024_YEIDA_931220_12,YEA/OSD(M)/2024/108 DT-13/6/2024,Construction of 11kv Underground Line with Existing feeder from 60mtr wide road to 11  0.415kv Sub- Station pocket-J Sector-18 yea,,,,,,,,,,,,,,,,Yamuna Expressway Industrial Development Authority,,,,,,"7,389,009.92",,,Yamuna Expressway Industrial Development Authority,2024_09
2024_YEIDA_931220_16,2024_YEIDA_931220_16,YEA/OSD(M)/2024/108 DT-13/6/2024,Construction of 11kv Underground Line with Existing feeder from 60mtr wide road to 11  0.415kv Sub- Station pocket-J Sector-18 yea,,,,,,,,,,,,,,,,Yamuna Expressway Industrial Development Authority,,,,,,"7,389,009.92",,,Yamuna Expressway Industrial Development Authority,2024_09
2024_GSSCA_883677_1,2024_GSSCA_883677_1,11/AGR./SNP-III/2023-24 dt 18-01-2024,CADWM WORK GORAKHPUR-1 (LOT-145),,,,,,,,,,,,,,,,Greater Sharda Sahayak Command Area Development Authority,,,,,,"2,826,422",,,Greater Sharda Sahayak Command Area Development Authority,2024_09
2024_GORDA_942710_4,2024_GORDA_942710_4,07/GDA/2024-25/29072024,"For Goraksh Enclave Housing Scheme, installation of STP of 80 GW capacity and operation and maintenance work for 03 years in addition to one year defect liability.",,,,,,,,,,,,,,,,Gorakhpur Development Authority,,,,,,"9,113,256.7",,,Gorakhpur Development Authority,2024_09
2024_GORDA_942710_5,2024_GORDA_942710_5,07/GDA/2024-25/29072024,Construction work of Deep tube well for water supply in Goraksh Enclave multi-storey buildings under construction in Ramgarhtal.,,,,,,,,,,,,,,,,Gorakhpur Development Authority,,,,,,"4,377,699.9",,,Gorakhpur Development Authority,2024_09
2024_GORDA_946021_1,2024_GORDA_942710_6,08/GDA/2023-24/13082024,"Construction of integrated State of Art Convention Center and Support amenities on Land Monetization Model at Gorakhpur, Uttar Pradesh",,,,,,,,,,,,,,,,Gorakhpur Development Authority,,,,,,"15,111,000",,,Gorakhpur Development Authority,2024_09
2024_GORDA_946021_1,2024_GORDA_946021_1,08/GDA/2023-24/13082024,"Construction of integrated State of Art Convention Center and Support amenities on Land Monetization Model at Gorakhpur, Uttar Pradesh",,,,,,,,,,,,,,,,Gorakhpur Development Authority,,,,,,"15,111,000",,,Gorakhpur Development Authority,2024_09
2024_GORDA_942710_1,2024_GORDA_934902_8,07/GDA/2024-25/29072024,Construction work of the park of Durga temple located inside the park under Rapti Nagar Extension Residential Scheme.,,,,,,,,,,,,,,,,Gorakhpur Development Authority,,,,,,"2,532,650.43",,,Gorakhpur Development Authority,2024_09
2024_GORDA_942710_1,2024_GORDA_938186_1,07/GDA/2024-25/29072024,Construction work of the park of Durga temple located inside the park under Rapti Nagar Extension Residential Scheme.,,,,,,,,,,,,,,,,Gorakhpur Development Authority,,,,,,"2,532,650.43",,,Gorakhpur Development Authority,2024_09
2024_GORDA_942710_1,2024_GORDA_942710_1,07/GDA/2024-25/29072024,Construction work of the park of Durga temple located inside the park under Rapti Nagar Extension Residential Scheme.,,,,,,,,,,,,,,,,Gorakhpur Development Authority,,,,,,"2,532,650.43",,,Gorakhpur Development Authority,2024_09
2024_GNIDA_930284_14,2024_GNIDA_930284_13,SM/(E-TENDER CELL)/2024/515 DATED-14.06.2024,"Strengthning of 60 m Wide Road From Gaur Rotary to Tigri Rotary (Main Carriage Way-CH-490M 3110M),Greater Noida.",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"47,960,293.52",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_930284_14,2024_GNIDA_930284_14,SM/(E-TENDER CELL)/2024/515 DATED-14.06.2024,"Strengthning of 60 m Wide Road From Gaur Rotary to Tigri Rotary (Main Carriage Way-CH-490M 3110M),Greater Noida.",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"47,960,293.52",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_934488_5,2024_GNIDA_934488_5,SM/(E-TENDER CELL)/2024/517  DATED-27.06.2024,"Repairing work and Construction of shed and Chabutara in shamshan Ghat in Village Bhanota,  Greater Noida",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"1,626,425.36",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_927579_11,2024_GNIDA_927579_11,SM/(E-TENDER CELL)/2024/514    DATED-07.06.2024,"Repairing Work and Construction Shed and Chabutra in Shamshan Ghat Village-Kheri, Greater Noida.",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"2,111,870.26",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_927579_20,2024_GNIDA_927579_16,SM/(E-TENDER CELL)/2024/514    DATED-07.06.2024,"Resurfacing of Balance Internal Road in Sector-1, Greater Noida.",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"21,457,914.76",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_927579_20,2024_GNIDA_927579_19,SM/(E-TENDER CELL)/2024/514    DATED-07.06.2024,"Resurfacing of Balance Internal Road in Sector-1, Greater Noida.",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"21,457,914.76",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_927579_20,2024_GNIDA_927579_20,SM/(E-TENDER CELL)/2024/514    DATED-07.06.2024,"Resurfacing of Balance Internal Road in Sector-1, Greater Noida.",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"21,457,914.76",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_910397_5,2024_GNIDA_910397_5,SM/(E-TENDER CELL)/2024/499   DATED-29.02.2024,"Construction of Chhatpooja Ghat around Pond in Village Brampur Gajraula urf Nawada, Greater Noida",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"1,117,402.47",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_913201_8,2024_GNIDA_913201_8,SM/(E-TENDER CELL)/2024/501    DATED-05.03.2024,"Development of 4 Nos pond in village Azampur Ghari,Kherli Hafizpur and Astoli, Greater Noida.",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"3,940,530.48",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_926271_1,2024_GNIDA_916909_8,SM/(E-TENDER CELL)/2024/513   DATED- 05.06.2024,"Repairing and Painting of Barat Ghar in Village-Sadopur, Greater Noida.",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"1,083,526.81",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_926271_1,2024_GNIDA_926271_1,SM/(E-TENDER CELL)/2024/513   DATED- 05.06.2024,"Repairing and Painting of Barat Ghar in Village-Sadopur, Greater Noida.",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"1,083,526.81",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_897664_1,2024_GNIDA_897664_1,URBAN SERVICE/2024/2010-2011   DATED-14.02.2024,"Invitation for Selection of contractors to construct, install,maintain and manage Unipoles at selected locations at Greater Noida (Package-1)",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"1,142,400",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_897664_2,2024_GNIDA_897664_2,URBAN SERVICE/2024/2010-2011   DATED-14.02.2024,"Invitation for Selection of contractors to construct, install maintain and manage Unipoles at selected locations at Greater Noida (Package-2)",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"1,162,800",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_906347_13,2024_GNIDA_906347_13,SM/(E-TENDER CELL)/2024/498  DATE-24.02.2024,"Construction of Road, Drian, Rain Water Harvesting, Toilet and Gurad Room and Repairing of Boundary Wall Of Gangajal Campus R-11, Sector- Eta-01, Greater Noida",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"3,231,635.65",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_910397_14,2024_GNIDA_910397_14,SM/(E-TENDER CELL)/2024/499   DATED-29.02.2024,"Miscellaneous Necessary civil work in Village Junedpur, Chachula, Roshanpur, Kanarsa, Kanarsi, Talda, Jhalda, Samaspur, Bulandkheda in Greater Noida.",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"8,143,499.79",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_910397_17,2024_GNIDA_910397_17,SM/(E-TENDER CELL)/2024/499   DATED-29.02.2024,"Construction of Road, Drian, Rain Water Harvesting, Toilet and Guard Room of Ganga Jal Campus R-9, Sector- University, Greater Noida",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"1,304,650.89",,,Greater Noida Industrial Development Authority,2024_09
2024_GNIDA_910397_14,2024_GNIDA_910397_1,SM/(E-TENDER CELL)/2024/499   DATED-29.02.2024,"Miscellaneous Necessary civil work in Village Junedpur, Chachula, Roshanpur, Kanarsa, Kanarsi, Talda, Jhalda, Samaspur, Bulandkheda in Greater Noida.",,,,,,,,,,,,,,,,Greater Noida Industrial Development Authority,,,,,,"8,143,499.79",,,Greater Noida Industrial Development Authority,2024_09
2024_DVVNL_921729_2,2024_DVVNL_921491_1,EDCBNDA-107/2023-24,"Shifting/UG work of 33 KV electrical utilities due to widening of Banda-Bahraich Marg (Kachehari Chauraha to Mawai-by-pass Chauraha) under EUDD, Banda",,,,,,,,,,,,,,,,Dakshinanchal Vidyut Vitran Nigam Ltd.,,,,,,"4,997,523",,,Dakshinanchal Vidyut Vitran Nigam Ltd.,2024_09
