object_id,stcode11,dtcode11,sdtcode11,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,mean_sex_ratio_x,sum_aged_population_x,sum_young_population_x,Subdistrict_Name,Object_ID,mean_sex_ratio,sum_aged_population,sum_young_population
09-200-01004,9,200,1004,UTTAR PRADESH,Sonbhadra,Ghorawal,0.0,0.0,,184,9,1004,400,202478.63744612932,1044647296.715396,312445.375,,,,GHORAWAL,09-200-01004,0.89785156607559,16431.84,34831.94
09-164-00850,9,164,850,UTTAR PRADESH,Kanpur Nagar,Ghatampur,0.0,0.0,,157,9,850,218,251377.19772910772,1380317908.560417,625284.0625,,,,GHATAMPUR,09-164-00850,0.8491639283631872,38554.67,43990.42999999999
09-198-00998,9,198,998,UTTAR PRADESH,Bhadohi,Gyanpur,0.0,0.0,,179,9,998,393,198982.5604937233,493574335.31265134,747708.0,,,,GYANPUR,09-198-00998,0.9406272239459628,43032.22,77156.84
09-175-00893,9,175,893,UTTAR PRADESH,Prayagraj,Handia,0.0,0.0,,120,9,893,257,203241.00118810535,924348121.0736034,1070940.5,,,,HANDIA,09-175-00893,0.8883785479422279,60202.090000000004,100084.3
09-176-00901,9,176,901,UTTAR PRADESH,Barabanki,Haidergarh,0.0,0.0,,129,9,901,272,238217.0688841064,951691654.3059916,721344.3125,,,,HAIDERGARH,09-176-00901,0.8947943909957345,43258.66,73190.76000000001
09-168-00864,9,168,864,UTTAR PRADESH,Hamirpur,Hamirpur,0.0,0.0,,149,9,864,228,297022.2218725833,1328439722.4378889,428387.875,,,,HAMIRPUR,09-168-00864,0.8488060510979205,31958.35,37458.130000000005
09-155-00811,9,155,811,UTTAR PRADESH,Hardoi,Hardoi,0.0,0.0,,150,9,811,156,304000.6608718269,2018503890.4402752,1426948.125,,,,HARDOI,09-155-00811,0.8531236316586981,81122.1,145181.49
09-185-00938,9,185,938,UTTAR PRADESH,Basti,Harraiya,0.0,0.0,,131,9,938,307,260821.62112230348,1584605434.593428,1021355.625,,,,HARRAIYA,09-185-00938,0.9456654081841686,64012.12999999999,101260.13
09-156-00815,9,156,815,UTTAR PRADESH,Unnao,Hasanganj,0.0,0.0,,186,9,815,164,304356.13303368137,1410177935.4741244,845570.4375,,,,HASANGANJ,09-156-00815,0.8940795679404124,52592.11,75146.12
09-137-00731,9,137,731,UTTAR PRADESH,Amroha,Hasanpur,0.0,0.0,,154,9,731,42,196944.69764080513,1109975653.6075244,675775.5625,,,,HASANPUR,09-137-00731,0.892264100054756,31333.980000000003,72303.67
09-189-00956,9,189,956,UTTAR PRADESH,Kushi Nagar,Hata,0.0,0.0,,160,9,956,334,237921.53160709067,968693666.99205,1079037.0,,,,HATA,09-189-00956,0.9457568753806386,65834.70999999999,107979.15
09-184-00935,9,184,935,UTTAR PRADESH,Siddharth Nagar,Itwa,0.0,0.0,,182,9,935,305,235960.56518479975,745066108.2112968,607388.375,,,,ITWA,09-184-00935,0.9566908753043448,36173.57,73286.95999999999
09-179-00916,9,179,916,UTTAR PRADESH,Sultanpur,Jaisinghpur,0.0,0.0,,185,9,916,189,190876.7263326107,651144227.6358731,493688.75,,,,JAISINGHPUR,09-179-00916,0.9678425150394068,31434.420000000002,42831.869999999995
09-195-00987,9,195,987,UTTAR PRADESH,Ghazipur,Jakhania,0.0,0.0,,146,9,987,373,189198.52280127504,681854805.5523578,690247.9375,,,,JAKHANIA,09-195-00987,0.9398007716718215,46386.399999999994,66083.64
09-178-00909,9,178,909,UTTAR PRADESH,Ambedkar Nagar,Jalalpur,0.0,0.0,,121,9,909,280,201721.82178105527,634105366.8732921,641885.125,,,,JALALPUR,09-178-00909,0.9631684114887163,44774.26,55062.990000000005
09-165-00852,9,165,852,UTTAR PRADESH,Jalaun,Jalaun,0.0,0.0,,151,9,852,220,212563.52588130487,850041786.9394336,314753.3125,,,,JALAUN,09-165-00852,0.853328385908598,22522.67,27145.11
09-201-01009,9,201,1009,UTTAR PRADESH,Etah,Jalesar,0.0,0.0,,138,9,1009,106,164774.1851475561,671544115.494197,362948.40625,,,,JALESAR,09-201-01009,0.8615487307716759,20318.190000000002,37024.06999999999
09-133-00711,9,133,711,UTTAR PRADESH,Muzaffarnagar,Jansath,0.0,0.0,,172,9,711,16,202633.57228517692,975676130.9130728,566417.8125,,,,JANSATH,09-133-00711,0.8785081566334475,31314.940000000002,57409.899999999994
09-194-00984,9,194,984,UTTAR PRADESH,Jaunpur,Jaunpur,0.0,0.0,,152,9,984,367,225759.4206010225,879194998.2781557,1135615.75,,,,JAUNPUR,09-194-00984,1.0135819162832922,78525.79999999999,106185.98999999999
09-141-00744,9,141,744,UTTAR PRADESH,Gautam Buddha Nagar,Jewar,0.0,0.0,,144,9,744,63,172016.46253970903,527495512.2527913,297009.0625,,,,JEWAR,09-141-00744,0.8383258863378957,14483.15,30268.260000000002
09-166-00860,9,166,860,UTTAR PRADESH,Jhansi,Jhansi,0.0,0.0,,153,9,860,222,377444.9186510384,1459313054.5713522,974658.3125,,,,JHANSI,09-166-00860,0.8772796582475065,61617.56,81503.73000000001
09-179-00918,9,179,918,UTTAR PRADESH,Sultanpur,Kadipur,0.0,0.0,,185,9,918,191,255340.54671524192,770273011.3458763,458536.71875,,,,KADIPUR,09-179-00918,0.9710189250486169,30651.52,41745.759999999995
09-180-00922,9,180,922,UTTAR PRADESH,Bahraich,Kaiserganj,0.0,0.0,,125,9,922,287,225300.55965079452,1273850602.967038,933950.4375,,,,KAISERGANJ,09-180-00922,0.8753536435362063,50082.25,110745.17
09-165-00853,9,165,853,UTTAR PRADESH,Jalaun,Kalpi,0.0,0.0,,151,9,853,220,296854.4747413285,1558459791.1470106,424131.96875,,,,KALPI,09-165-00853,0.8532170103737691,30671.0,36949.72
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,465160.0,,,,LALGANJ,09-199-01001,0.8887821868087254,28475.22,48543.11
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,309668.34375,,,,LALGANJ,09-173-00880,0.9863324788978162,20363.5,25994.58
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,578533.1875,,,,LALGANJ,09-158-00826,0.9216586333766111,38090.229999999996,52091.76
09-167-00862,9,167,862,UTTAR PRADESH,Lalitpur,Lalitpur,0.0,0.0,,161,9,862,226,284478.73546752986,2230966685.299675,599312.6875,,,,LALITPUR,09-167-00862,0.8882228678820154,32307.68,67775.03
09-179-00917,9,179,917,UTTAR PRADESH,Sultanpur,Lambhua,0.0,0.0,,185,9,917,190,182095.69763381564,683258224.7477463,494884.28125,,,,LAMBHUA,09-179-00917,0.9681496928613335,32108.590000000004,43731.899999999994
09-157-00821,9,157,821,UTTAR PRADESH,Lucknow,Sadar,0.0,0.0,,162,9,821,175,308417.65083501587,1181226858.933099,4129375.0,,,,SADAR,09-157-00821,0.901399409515701,237472.43,307735.99
09-157-00821,9,157,821,UTTAR PRADESH,Lucknow,Sadar,0.0,0.0,,162,9,821,175,308417.65083501587,1181226858.933099,4129375.0,,,,SADAR,09-157-00821,0.901399409515701,237472.43,307735.99
09-157-00821,9,157,821,UTTAR PRADESH,Lucknow,Sadar,0.0,0.0,,162,9,821,175,308417.65083501587,1181226858.933099,4129375.0,,,,SADAR,09-157-00821,0.901399409515701,237472.43,307735.99
09-157-00821,9,157,821,UTTAR PRADESH,Lucknow,Sadar,0.0,0.0,,162,9,821,175,308417.65083501587,1181226858.933099,4129375.0,,,,SADAR,09-157-00821,0.901399409515701,237472.43,307735.99
09-194-00983,9,194,983,UTTAR PRADESH,Jaunpur,Machhlishahr,0.0,0.0,,152,9,983,368,218800.66030963627,1002758057.2174994,917283.6875,,,,MACHHLISHAHR,09-194-00983,1.0120179405029677,64099.67,86897.29000000001
09-165-00851,9,165,851,UTTAR PRADESH,Jalaun,Madhogarh,0.0,0.0,,151,9,851,219,236896.40043848375,1032928023.532372,363652.34375,,,,MADHOGARH,09-165-00851,0.8531359100948639,26346.48,31783.0
09-192-00972,9,192,972,UTTAR PRADESH,Mau,Madhuban,0.0,0.0,,168,9,972,353,163748.20782248484,586828898.0523095,481136.0625,,,,MADHUBAN,09-192-00972,0.9639922561036995,31381.38,45393.34
09-145-00763,9,145,763,UTTAR PRADESH,Mathura,Mahavan,0.0,0.0,,167,9,763,85,216765.3666573953,605433094.467712,171156.59375,,,,MAHAVAN,09-145-00763,0.8505189200966625,9436.31,18283.61
09-158-00823,9,158,823,UTTAR PRADESH,Rae Bareli,Maharajganj,0.0,0.0,,175,9,823,177,194779.640685101,903719960.3252108,546306.0625,,,,MAHARAJGANJ,09-158-00823,0.9230983377010732,36233.82,49510.76
09-158-00823,9,158,823,UTTAR PRADESH,Rae Bareli,Maharajganj,0.0,0.0,,175,9,823,177,194779.640685101,903719960.3252108,546306.0625,,,,MAHARAJGANJ,09-158-00823,0.9230983377010732,36233.82,49510.76
09-158-00823,9,158,823,UTTAR PRADESH,Rae Bareli,Maharajganj,0.0,0.0,,175,9,823,177,194779.640685101,903719960.3252108,546306.0625,,,,MAHARAJGANJ,09-158-00823,0.9230983377010732,36233.82,49510.76
09-158-00823,9,158,823,UTTAR PRADESH,Rae Bareli,Maharajganj,0.0,0.0,,175,9,823,177,194779.640685101,903719960.3252108,546306.0625,,,,MAHARAJGANJ,09-158-00823,0.9230983377010732,36233.82,49510.76
09-187-00947,9,187,947,UTTAR PRADESH,Maharajganj,Maharajganj,0.0,0.0,,164,9,947,319,288930.82814822695,1381506980.0896623,1340630.5,,,,MAHARAJGANJ,09-187-00947,0.9263413701670525,79727.9,133075.08000000002
09-187-00947,9,187,947,UTTAR PRADESH,Maharajganj,Maharajganj,0.0,0.0,,164,9,947,319,288930.82814822695,1381506980.0896623,1340630.5,,,,MAHARAJGANJ,09-187-00947,0.9263413701670525,79727.9,133075.08000000002
09-187-00947,9,187,947,UTTAR PRADESH,Maharajganj,Maharajganj,0.0,0.0,,164,9,947,319,288930.82814822695,1381506980.0896623,1340630.5,,,,MAHARAJGANJ,09-187-00947,0.9263413701670525,79727.9,133075.08000000002
09-187-00947,9,187,947,UTTAR PRADESH,Maharajganj,Maharajganj,0.0,0.0,,164,9,947,319,288930.82814822695,1381506980.0896623,1340630.5,,,,MAHARAJGANJ,09-187-00947,0.9263413701670525,79727.9,133075.08000000002
09-180-00920,9,180,920,UTTAR PRADESH,Bahraich,Mahasi,0.0,0.0,,125,9,920,285,216997.47277436563,1147998608.5003364,706571.0625,,,,MAHASI,09-180-00920,0.8739323741205193,38326.54000000001,84980.26
09-169-00870,9,169,870,UTTAR PRADESH,Mahoba,Mahoba,0.0,0.0,,165,9,870,230,347243.7437529829,1515962218.8962724,496194.59375,,,,MAHOBA,09-169-00870,0.862803955093098,36315.93000000001,45574.62
09-148-00775,9,148,775,UTTAR PRADESH,Mainpuri,Mainpuri,0.0,0.0,,166,9,775,107,227688.592167491,1279152003.3732913,823361.875,,,,MAINPURI,09-148-00775,0.8692789368682726,48736.68,79353.81
09-157-00819,9,157,819,UTTAR PRADESH,Lucknow,Malihabad,0.0,0.0,,162,9,819,168,208350.3560055396,601843483.572194,440268.875,,,,MALIHABAD,09-157-00819,0.9013899891938378,25084.04,32483.29
09-174-00886,9,174,886,UTTAR PRADESH,Kaushambi,Manjhanpur,0.0,0.0,,158,9,886,252,164355.40950085418,856929882.0958185,698792.0625,,,,MANJHANPUR,09-174-00886,0.8924776153756185,39570.729999999996,75246.02
09-183-00931,9,183,931,UTTAR PRADESH,Gonda,Mankapur,0.0,0.0,,147,9,931,301,269893.15941194963,913935308.8770312,721070.8125,,,,MANKAPUR,09-183-00931,0.906761935276779,40838.03,75244.41
09-194-00985,9,194,985,UTTAR PRADESH,Jaunpur,Mariahu,0.0,0.0,,152,9,985,370,222067.56693014852,934119902.763146,833635.625,,,,MARIAHU,09-194-00985,1.0098990483558583,57605.59,78406.12
09-199-01002,9,199,1002,UTTAR PRADESH,Mirzapur,Marihan,0.0,0.0,,170,9,1002,399,230474.05241643748,1056793917.4630324,290155.21875,,,,MARIHAN,09-199-01002,0.8887951624865164,17408.65,29861.88
09-145-00762,9,145,762,UTTAR PRADESH,Mathura,Mat,0.0,0.0,,167,9,762,82,270238.7138616289,936615037.5974392,547030.4375,,,,MAT,09-145-00762,0.8503898673224042,29887.499999999996,57981.259999999995
09-145-00764,9,145,764,UTTAR PRADESH,Mathura,Mathura,0.0,0.0,,167,9,764,83,273524.84634102945,1374951796.182027,1601446.0,,,,MATHURA,09-145-00764,0.8498610650846374,87874.8,170683.95
09-171-00876,9,171,876,UTTAR PRADESH,Chitrakoot,Mau,0.0,0.0,,136,9,876,237,257603.7212790344,1006579614.8583964,350186.28125,,,,MAU,09-171-00876,0.8647361492865716,21970.04,39515.880000000005
09-192-00973,9,192,973,UTTAR PRADESH,Mau,Maunath Bhanjan,0.0,0.0,,168,9,973,354,183889.7692973198,644828157.8914212,916859.8125,,,,MAUNATH_BHANJAN,09-192-00973,0.9638064994917596,59152.01,86091.09000000001
09-168-00867,9,168,867,UTTAR PRADESH,Hamirpur,Maudaha,0.0,0.0,,149,9,867,228,343025.2428872845,1483686870.502745,352201.21875,,,,MAUDAHA,09-168-00867,0.8488666229241582,26288.08,30891.07
09-166-00859,9,166,859,UTTAR PRADESH,Jhansi,Mauranipur,0.0,0.0,,153,9,859,224,449383.8766828492,1364992266.5528617,438762.59375,,,,MAURANIPUR,09-166-00859,0.8772283268542992,28178.569999999996,37382.78
09-138-00733,9,138,733,UTTAR PRADESH,Meerut,Mawana,0.0,0.0,,169,9,733,45,222277.42090731364,1389742727.2669618,681979.0,,,,MAWANA,09-138-00733,0.8729022967886095,35252.08,66052.07
09-138-00734,9,138,734,UTTAR PRADESH,Meerut,Meerut,0.0,0.0,,169,9,734,49,236585.30027391372,1234734518.821442,2323391.0,,,,MEERUT,09-138-00734,0.8724495161413243,120044.95000000001,224355.90999999997
09-186-00941,9,186,941,UTTAR PRADESH,Sant Kabeer Nagar,Mehdawal,0.0,0.0,,178,9,941,312,215850.6544742857,602325130.6232733,576178.5625,,,,MEHDAWAL,09-186-00941,0.9550314013318107,34484.86,62766.12000000001
09-191-00970,9,191,970,UTTAR PRADESH,Azamgarh,Mehnagar,0.0,0.0,,123,9,970,352,191304.04912637456,504214001.2651848,448620.15625,,,,MEHNAGAR,09-191-00970,1.0035079715367319,30834.45,42586.01
09-175-00894,9,175,894,UTTAR PRADESH,Prayagraj,Meja,0.0,0.0,,120,9,894,265,219545.10315569473,1034150545.9497678,717441.0625,,,,MEJA,09-175-00894,0.8866847345852313,40833.17,67796.75
09-177-00903,9,177,903,UTTAR PRADESH,Ayodhya,Milkipur,0.0,0.0,,140,9,903,273,219539.12090976053,788321189.1052017,569253.625,,,,MILKIPUR,09-177-00903,0.9456213179130264,37180.119999999995,52373.64
09-150-00785,9,150,785,UTTAR PRADESH,Bareilly,Meerganj,0.0,0.0,,130,9,785,119,238201.9923377057,682248001.8343922,565798.375,,,,MEERGANJ,09-150-00785,0.8707253052559681,25103.39,59178.39
09-199-01000,9,199,1000,UTTAR PRADESH,Mirzapur,Mirzapur,0.0,0.0,,170,9,1000,397,312340.5277407958,1424644522.791776,1453578.5,,,,MIRZAPUR,09-199-01000,0.8887233085611209,87871.64,149537.51
09-157-00822,9,157,822,UTTAR PRADESH,Lucknow,Mohanlalganj,0.0,0.0,,162,9,822,176,191896.50083512207,878480121.6843632,649502.9375,,,,MOHANLALGANJ,09-157-00822,0.9013291089174128,37242.31,48742.92
09-134-00715,9,134,715,UTTAR PRADESH,Bijnor,AFZALGARH,0.0,0.0,,132,9,0,19,187000.9007710255,702812039.5558243,247780.359375,,,,AFZALGARH,09-134-00715,0.9008767094265338,11983.619999999999,24298.24
09-134-00715,9,134,715,UTTAR PRADESH,Bijnor,AFZALGARH,0.0,0.0,,132,9,0,19,187000.9007710255,702812039.5558243,247780.359375,,,,AFZALGARH,09-134-00715,0.9008767094265338,11983.619999999999,24298.24
09-178-00910,9,178,910,UTTAR PRADESH,Ambedkar Nagar,Akbarpur,0.0,0.0,,121,9,910,281,213017.50576110528,731016154.6602824,639166.8125,,,,AKBARPUR,09-178-00910,0.9616835337777341,45437.89,55646.66
09-178-00910,9,178,910,UTTAR PRADESH,Ambedkar Nagar,Akbarpur,0.0,0.0,,121,9,910,281,213017.50576110528,731016154.6602824,639166.8125,,,,AKBARPUR,09-178-00910,0.9616835337777341,45437.89,55646.66
09-178-00910,9,178,910,UTTAR PRADESH,Ambedkar Nagar,Akbarpur,0.0,0.0,,121,9,910,281,213017.50576110528,731016154.6602824,639166.8125,,,,AKBARPUR,09-178-00910,0.9616835337777341,45437.89,55646.66
09-178-00910,9,178,910,UTTAR PRADESH,Ambedkar Nagar,Akbarpur,0.0,0.0,,121,9,910,281,213017.50576110528,731016154.6602824,639166.8125,,,,AKBARPUR,09-178-00910,0.9616835337777341,45437.89,55646.66
09-163-00845,9,163,845,UTTAR PRADESH,Kanpur Dehat,Akbarpur,0.0,0.0,,156,9,845,206,244213.5682045967,1051286254.958132,629343.8125,,,,AKBARPUR,09-163-00845,0.8512779794161451,42569.729999999996,55493.58
