object_id,stcode11,dtcode11,sdtcode11,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,mean_sex_ratio_x,sum_aged_population_x,sum_young_population_x,Subdistrict_Name,Object_ID,mean_sex_ratio,sum_aged_population,sum_young_population
09-200-01004,9,200,1004,UTTAR PRADESH,Sonbhadra,Ghorawal,0.0,0.0,,184,9,1004,400,202478.63744612932,1044647296.715396,298900.59375,,,,GHORAWAL,09-200-01004,0.8976328729210412,14742.710000000001,33625.91
09-164-00850,9,164,850,UTTAR PRADESH,Kanpur Nagar,Ghatampur,0.0,0.0,,157,9,850,218,251377.19772910772,1380317908.560417,617026.0,,,,GHATAMPUR,09-164-00850,0.8486287190662423,35829.399999999994,43983.53999999999
09-198-00998,9,198,998,UTTAR PRADESH,Bhadohi,Gyanpur,0.0,0.0,,179,9,998,393,198982.5604937233,493574335.31265134,725146.875,,,,GYANPUR,09-198-00998,0.9391655642987791,39117.590000000004,75439.06
09-175-00893,9,175,893,UTTAR PRADESH,Prayagraj,Handia,0.0,0.0,,120,9,893,257,203241.00118810535,924348121.0736034,1030246.5625,,,,HANDIA,09-175-00893,0.8875577781238424,54324.69,97170.75
09-176-00901,9,176,901,UTTAR PRADESH,Barabanki,Haidergarh,0.0,0.0,,129,9,901,272,238217.0688841064,951691654.3059916,691612.625,,,,HAIDERGARH,09-176-00901,0.894159355241217,38880.86,70854.24
09-168-00864,9,168,864,UTTAR PRADESH,Hamirpur,Hamirpur,0.0,0.0,,149,9,864,228,297022.2218725833,1328439722.4378889,419733.125,,,,HAMIRPUR,09-168-00864,0.8478157524782185,29486.719999999998,37127.520000000004
09-155-00811,9,155,811,UTTAR PRADESH,Hardoi,Hardoi,0.0,0.0,,150,9,811,156,304000.6608718269,2018503890.4402752,1375702.0,,,,HARDOI,09-155-00811,0.852215259075544,73219.25,141244.76
09-185-00938,9,185,938,UTTAR PRADESH,Basti,Harraiya,0.0,0.0,,131,9,938,307,260821.62112230348,1584605434.593428,987114.0625,,,,HARRAIYA,09-185-00938,0.9454166925986865,57977.2,98754.23000000001
09-156-00815,9,156,815,UTTAR PRADESH,Unnao,Hasanganj,0.0,0.0,,186,9,815,164,304356.13303368137,1410177935.4741244,821777.125,,,,HASANGANJ,09-156-00815,0.892925783246733,47964.47,73793.78
09-137-00731,9,137,731,UTTAR PRADESH,Amroha,Hasanpur,0.0,0.0,,154,9,731,42,196944.69764080513,1109975653.6075244,646564.125,,,,HASANPUR,09-137-00731,0.8913536507495803,28085.450000000004,69725.29
09-189-00956,9,189,956,UTTAR PRADESH,Kushi Nagar,Hata,0.0,0.0,,160,9,956,334,237921.53160709067,968693666.99205,1035062.25,,,,HATA,09-189-00956,0.944981967574577,59212.28,104518.9
09-184-00935,9,184,935,UTTAR PRADESH,Siddharth Nagar,Itwa,0.0,0.0,,182,9,935,305,235960.56518479975,745066108.2112968,581632.25,,,,ITWA,09-184-00935,0.956511678714198,32397.18,70738.82999999999
09-179-00916,9,179,916,UTTAR PRADESH,Sultanpur,Jaisinghpur,0.0,0.0,,185,9,916,189,190876.7263326107,651144227.6358731,476783.4375,,,,JAISINGHPUR,09-179-00916,0.9667214806658178,28494.64,41782.42
09-195-00987,9,195,987,UTTAR PRADESH,Ghazipur,Jakhania,0.0,0.0,,146,9,987,373,189198.52280127504,681854805.5523578,665704.375,,,,JAKHANIA,09-195-00987,0.9385222403437268,42003.25,64367.31
09-178-00909,9,178,909,UTTAR PRADESH,Ambedkar Nagar,Jalalpur,0.0,0.0,,121,9,909,280,201721.82178105527,634105366.8732921,619755.625,,,,JALALPUR,09-178-00909,0.9626309253523688,40574.149999999994,53697.56
09-165-00852,9,165,852,UTTAR PRADESH,Jalaun,Jalaun,0.0,0.0,,151,9,852,220,212563.52588130487,850041786.9394336,305168.5,,,,JALAUN,09-165-00852,0.8522635710055172,20563.49,26628.4
09-201-01009,9,201,1009,UTTAR PRADESH,Etah,Jalesar,0.0,0.0,,138,9,1009,106,164774.1851475561,671544115.494197,351725.5625,,,,JALESAR,09-201-01009,0.8600611129301571,18469.870000000003,36167.75
09-133-00711,9,133,711,UTTAR PRADESH,Muzaffarnagar,Jansath,0.0,0.0,,172,9,711,16,202633.57228517692,975676130.9130728,547787.25,,,,JANSATH,09-133-00711,0.877271380547864,28449.239999999998,56034.03999999999
09-194-00984,9,194,984,UTTAR PRADESH,Jaunpur,Jaunpur,0.0,0.0,,152,9,984,367,225759.4206010225,879194998.2781557,1099243.875,,,,JAUNPUR,09-194-00984,1.0117303352375078,71357.27,103758.12
09-141-00744,9,141,744,UTTAR PRADESH,Gautam Buddha Nagar,Jewar,0.0,0.0,,144,9,744,63,172016.46253970903,527495512.2527913,275143.1875,,,,JEWAR,09-141-00744,0.8372800664112023,12615.810000000001,28322.4
09-166-00860,9,166,860,UTTAR PRADESH,Jhansi,Jhansi,0.0,0.0,,153,9,860,222,377444.9186510384,1459313054.5713522,949022.3125,,,,JHANSI,09-166-00860,0.8760381444207428,56518.36,80309.77
09-179-00918,9,179,918,UTTAR PRADESH,Sultanpur,Kadipur,0.0,0.0,,185,9,918,191,255340.54671524192,770273011.3458763,444695.9375,,,,KADIPUR,09-179-00918,0.969828334486556,27887.43,40869.62
09-180-00922,9,180,922,UTTAR PRADESH,Bahraich,Kaiserganj,0.0,0.0,,125,9,922,287,225300.55965079452,1273850602.967038,885574.125,,,,KAISERGANJ,09-180-00922,0.8748092512263012,44425.380000000005,105826.01000000001
09-165-00853,9,165,853,UTTAR PRADESH,Jalaun,Kalpi,0.0,0.0,,151,9,853,220,296854.4747413285,1558459791.1470106,410490.28125,,,,KALPI,09-165-00853,0.8521559984336861,27941.79,36167.880000000005
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-199-01001,9,199,1001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.257138364,1643957878.5886493,446416.96875,,,,LALGANJ,09-199-01001,0.8877071084710765,25656.21,47025.83
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-173-00880,9,173,880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,301013.71875,,,,LALGANJ,09-173-00880,0.9848546436131449,18624.7,25553.05
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-158-00826,9,158,826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,558718.3125,,,,LALGANJ,09-158-00826,0.9205647321024275,34541.71000000001,50838.28
09-167-00862,9,167,862,UTTAR PRADESH,Lalitpur,Lalitpur,0.0,0.0,,161,9,862,226,284478.73546752986,2230966685.299675,574406.0,,,,LALITPUR,09-167-00862,0.8874765572646997,29051.33,65530.40000000001
09-179-00917,9,179,917,UTTAR PRADESH,Sultanpur,Lambhua,0.0,0.0,,185,9,917,190,182095.69763381564,683258224.7477463,482572.4375,,,,LAMBHUA,09-179-00917,0.9670217856171166,29405.489999999998,43098.39
09-157-00821,9,157,821,UTTAR PRADESH,Lucknow,Sadar,0.0,0.0,,162,9,821,175,308417.65083501587,1181226858.933099,3940446.25,,,,SADAR,09-157-00821,0.9006705531028514,213041.72999999998,297190.25
09-157-00821,9,157,821,UTTAR PRADESH,Lucknow,Sadar,0.0,0.0,,162,9,821,175,308417.65083501587,1181226858.933099,3940446.25,,,,SADAR,09-157-00821,0.9006705531028514,213041.72999999998,297190.25
09-157-00821,9,157,821,UTTAR PRADESH,Lucknow,Sadar,0.0,0.0,,162,9,821,175,308417.65083501587,1181226858.933099,3940446.25,,,,SADAR,09-157-00821,0.9006705531028514,213041.72999999998,297190.25
09-157-00821,9,157,821,UTTAR PRADESH,Lucknow,Sadar,0.0,0.0,,162,9,821,175,308417.65083501587,1181226858.933099,3940446.25,,,,SADAR,09-157-00821,0.9006705531028514,213041.72999999998,297190.25
09-194-00983,9,194,983,UTTAR PRADESH,Jaunpur,Machhlishahr,0.0,0.0,,152,9,983,368,218800.66030963627,1002758057.2174994,896208.125,,,,MACHHLISHAHR,09-194-00983,1.0102042518376477,58819.04,85739.07
09-165-00851,9,165,851,UTTAR PRADESH,Jalaun,Madhogarh,0.0,0.0,,151,9,851,219,236896.40043848375,1032928023.532372,352935.4375,,,,MADHOGARH,09-165-00851,0.8520682006095205,24090.68,31224.7
09-192-00972,9,192,972,UTTAR PRADESH,Mau,Madhuban,0.0,0.0,,168,9,972,353,163748.20782248484,586828898.0523095,467778.96875,,,,MADHUBAN,09-192-00972,0.9628546279488552,28611.4,44529.340000000004
09-145-00763,9,145,763,UTTAR PRADESH,Mathura,Mahavan,0.0,0.0,,167,9,763,85,216765.3666573953,605433094.467712,165560.1875,,,,MAHAVAN,09-145-00763,0.8492897472305607,8586.029999999999,17870.7
09-158-00823,9,158,823,UTTAR PRADESH,Rae Bareli,Maharajganj,0.0,0.0,,175,9,823,177,194779.640685101,903719960.3252108,527072.6875,,,,MAHARAJGANJ,09-158-00823,0.9220390187795363,32820.72,48262.32
09-158-00823,9,158,823,UTTAR PRADESH,Rae Bareli,Maharajganj,0.0,0.0,,175,9,823,177,194779.640685101,903719960.3252108,527072.6875,,,,MAHARAJGANJ,09-158-00823,0.9220390187795363,32820.72,48262.32
09-158-00823,9,158,823,UTTAR PRADESH,Rae Bareli,Maharajganj,0.0,0.0,,175,9,823,177,194779.640685101,903719960.3252108,527072.6875,,,,MAHARAJGANJ,09-158-00823,0.9220390187795363,32820.72,48262.32
09-158-00823,9,158,823,UTTAR PRADESH,Rae Bareli,Maharajganj,0.0,0.0,,175,9,823,177,194779.640685101,903719960.3252108,527072.6875,,,,MAHARAJGANJ,09-158-00823,0.9220390187795363,32820.72,48262.32
09-187-00947,9,187,947,UTTAR PRADESH,Maharajganj,Maharajganj,0.0,0.0,,164,9,947,319,288930.82814822695,1381506980.0896623,1287761.875,,,,MAHARAJGANJ,09-187-00947,0.9258078891698488,71807.56,128960.22
09-187-00947,9,187,947,UTTAR PRADESH,Maharajganj,Maharajganj,0.0,0.0,,164,9,947,319,288930.82814822695,1381506980.0896623,1287761.875,,,,MAHARAJGANJ,09-187-00947,0.9258078891698488,71807.56,128960.22
09-187-00947,9,187,947,UTTAR PRADESH,Maharajganj,Maharajganj,0.0,0.0,,164,9,947,319,288930.82814822695,1381506980.0896623,1287761.875,,,,MAHARAJGANJ,09-187-00947,0.9258078891698488,71807.56,128960.22
09-187-00947,9,187,947,UTTAR PRADESH,Maharajganj,Maharajganj,0.0,0.0,,164,9,947,319,288930.82814822695,1381506980.0896623,1287761.875,,,,MAHARAJGANJ,09-187-00947,0.9258078891698488,71807.56,128960.22
09-180-00920,9,180,920,UTTAR PRADESH,Bahraich,Mahasi,0.0,0.0,,125,9,920,285,216997.47277436563,1147998608.5003364,668155.0625,,,,MAHASI,09-180-00920,0.8733531324245027,33980.8,81172.04
09-169-00870,9,169,870,UTTAR PRADESH,Mahoba,Mahoba,0.0,0.0,,165,9,870,230,347243.7437529829,1515962218.8962724,483242.6875,,,,MAHOBA,09-169-00870,0.8619669385344311,33288.149999999994,44862.509999999995
09-148-00775,9,148,775,UTTAR PRADESH,Mainpuri,Mainpuri,0.0,0.0,,166,9,775,107,227688.592167491,1279152003.3732913,797746.125,,,,MAINPURI,09-148-00775,0.867960215593943,44327.73,77582.66
09-157-00819,9,157,819,UTTAR PRADESH,Lucknow,Malihabad,0.0,0.0,,162,9,819,168,208350.3560055396,601843483.572194,423242.03125,,,,MALIHABAD,09-157-00819,0.9006560175219422,22673.92,31610.03
09-174-00886,9,174,886,UTTAR PRADESH,Kaushambi,Manjhanpur,0.0,0.0,,158,9,886,252,164355.40950085418,856929882.0958185,669708.125,,,,MANJHANPUR,09-174-00886,0.8915510958980677,35509.23,72716.9
09-183-00931,9,183,931,UTTAR PRADESH,Gonda,Mankapur,0.0,0.0,,147,9,931,301,269893.15941194963,913935308.8770312,690036.0,,,,MANKAPUR,09-183-00931,0.9061310236985455,36658.14,72670.86
09-194-00985,9,194,985,UTTAR PRADESH,Jaunpur,Mariahu,0.0,0.0,,152,9,985,370,222067.56693014852,934119902.763146,812901.25,,,,MARIAHU,09-194-00985,1.0080821107355835,52755.630000000005,77208.20999999999
09-199-01002,9,199,1002,UTTAR PRADESH,Mirzapur,Marihan,0.0,0.0,,170,9,1002,399,230474.05241643748,1056793917.4630324,279145.71875,,,,MARIHAN,09-199-01002,0.8877417926928834,15717.71,28995.579999999998
09-145-00762,9,145,762,UTTAR PRADESH,Mathura,Mat,0.0,0.0,,167,9,762,82,270238.7138616289,936615037.5974392,526394.3125,,,,MAT,09-145-00762,0.8491797405390044,27025.550000000003,56319.69
09-145-00764,9,145,764,UTTAR PRADESH,Mathura,Mathura,0.0,0.0,,167,9,764,83,273524.84634102945,1374951796.182027,1534710.0,,,,MATHURA,09-145-00764,0.8486705300619619,79094.68,165026.8
09-171-00876,9,171,876,UTTAR PRADESH,Chitrakoot,Mau,0.0,0.0,,136,9,876,237,257603.7212790344,1006579614.8583964,336122.9375,,,,MAU,09-171-00876,0.8641154239374704,19764.520000000004,38262.17
09-192-00973,9,192,973,UTTAR PRADESH,Mau,Maunath Bhanjan,0.0,0.0,,168,9,973,354,183889.7692973198,644828157.8914212,881220.25,,,,MAUNATH_BHANJAN,09-192-00973,0.962836145260419,53381.8,83551.99
09-168-00867,9,168,867,UTTAR PRADESH,Hamirpur,Maudaha,0.0,0.0,,149,9,867,228,343025.2428872845,1483686870.502745,344198.0625,,,,MAUDAHA,09-168-00867,0.8478741781973739,24198.81,30546.3
09-166-00859,9,166,859,UTTAR PRADESH,Jhansi,Mauranipur,0.0,0.0,,153,9,859,224,449383.8766828492,1364992266.5528617,426202.28125,,,,MAURANIPUR,09-166-00859,0.8759941852500999,25779.850000000002,36738.79
09-138-00733,9,138,733,UTTAR PRADESH,Meerut,Mawana,0.0,0.0,,169,9,733,45,222277.42090731364,1389742727.2669618,661227.875,,,,MAWANA,09-138-00733,0.8716095450897243,32124.5,64664.5
09-138-00734,9,138,734,UTTAR PRADESH,Meerut,Meerut,0.0,0.0,,169,9,734,49,236585.30027391372,1234734518.821442,2257854.0,,,,MEERUT,09-138-00734,0.871192987298042,109667.26,220236.35
09-186-00941,9,186,941,UTTAR PRADESH,Sant Kabeer Nagar,Mehdawal,0.0,0.0,,178,9,941,312,215850.6544742857,602325130.6232733,555423.4375,,,,MEHDAWAL,09-186-00941,0.9546712855588502,31132.440000000002,61044.99
09-191-00970,9,191,970,UTTAR PRADESH,Azamgarh,Mehnagar,0.0,0.0,,123,9,970,352,191304.04912637456,504214001.2651848,435144.90625,,,,MEHNAGAR,09-191-00970,1.0022034727256819,28089.82,41721.69
09-175-00894,9,175,894,UTTAR PRADESH,Prayagraj,Meja,0.0,0.0,,120,9,894,265,219545.10315569473,1034150545.9497678,698420.0625,,,,MEJA,09-175-00894,0.8858808270872867,37296.92,66626.62
09-177-00903,9,177,903,UTTAR PRADESH,Ayodhya,Milkipur,0.0,0.0,,140,9,903,273,219539.12090976053,788321189.1052017,549093.75,,,,MILKIPUR,09-177-00903,0.9449188492067556,33663.25,51049.36
09-150-00785,9,150,785,UTTAR PRADESH,Bareilly,Meerganj,0.0,0.0,,130,9,785,119,238201.9923377057,682248001.8343922,543147.6875,,,,MEERGANJ,09-150-00785,0.8699652490167867,22536.49,57254.42
09-199-01000,9,199,1000,UTTAR PRADESH,Mirzapur,Mirzapur,0.0,0.0,,170,9,1000,397,312340.5277407958,1424644522.791776,1404446.875,,,,MIRZAPUR,09-199-01000,0.8876398327851299,79668.43,145775.46000000002
09-157-00822,9,157,822,UTTAR PRADESH,Lucknow,Mohanlalganj,0.0,0.0,,162,9,822,176,191896.50083512207,878480121.6843632,622490.1875,,,,MOHANLALGANJ,09-157-00822,0.9005964416504747,33560.509999999995,47298.43000000001
09-134-00715,9,134,715,UTTAR PRADESH,Bijnor,AFZALGARH,0.0,0.0,,132,9,0,19,187000.9007710255,702812039.5558243,239491.328125,,,,AFZALGARH,09-134-00715,0.8998961443614575,10852.11,23685.8
09-134-00715,9,134,715,UTTAR PRADESH,Bijnor,AFZALGARH,0.0,0.0,,132,9,0,19,187000.9007710255,702812039.5558243,239491.328125,,,,AFZALGARH,09-134-00715,0.8998961443614575,10852.11,23685.8
09-178-00910,9,178,910,UTTAR PRADESH,Ambedkar Nagar,Akbarpur,0.0,0.0,,121,9,910,281,213017.50576110528,731016154.6602824,619930.8125,,,,AKBARPUR,09-178-00910,0.9611902283400323,41395.09,54560.95
09-178-00910,9,178,910,UTTAR PRADESH,Ambedkar Nagar,Akbarpur,0.0,0.0,,121,9,910,281,213017.50576110528,731016154.6602824,619930.8125,,,,AKBARPUR,09-178-00910,0.9611902283400323,41395.09,54560.95
09-178-00910,9,178,910,UTTAR PRADESH,Ambedkar Nagar,Akbarpur,0.0,0.0,,121,9,910,281,213017.50576110528,731016154.6602824,619930.8125,,,,AKBARPUR,09-178-00910,0.9611902283400323,41395.09,54560.95
09-178-00910,9,178,910,UTTAR PRADESH,Ambedkar Nagar,Akbarpur,0.0,0.0,,121,9,910,281,213017.50576110528,731016154.6602824,619930.8125,,,,AKBARPUR,09-178-00910,0.9611902283400323,41395.09,54560.95
09-163-00845,9,163,845,UTTAR PRADESH,Kanpur Dehat,Akbarpur,0.0,0.0,,156,9,845,206,244213.5682045967,1051286254.958132,613096.8125,,,,AKBARPUR,09-163-00845,0.850412854665317,38983.06,54649.75
