sdtname,object_id,st_area(shape),district,timeperiod,total_tender_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Repair and Restoration_tenders_awarded_value,max_rain,mean_rain,count,sum_rain,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,total_rail_length,rail_count,total_road_length,health_centres_count,stname,dtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),elevation_mean,slope_mean,stcode11,dtcode11,sub_district_code,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,total_hhd
Mirzapur,09-199-01000,1424644522.791776,Mirzapur,2025_07,0.0,0.0,0.0,0.0,0.8500989392399788,0.6545543398468088,1044,683.3547308000684,0.0,0.0,0.0,0.0,,0.8920129494861309,114694.10699999893,163091.32299999986,1632942.0625,1104,76166.76023942756,19.0,294541.4570528451,140.0,UTTAR PRADESH,Mirzapur,0.0,0.0,0.0,170,9,1000,397,312340.5277407958,99.01414436336408,69.0904299972994,9,199,1000,19173.12649934188,383462.5299868377,57519.37949802564,3591.126593326734,1207.9069694585385,236829,256002.1264993419,11.573177420440116,2,28.184190334650292,9.50261910012731,256002
Mohanlalganj,09-157-00822,878480121.6843632,Lucknow,2025_07,0.0,0.0,0.0,0.0,0.3961907771348953,0.359844793638172,632,227.42190957932473,0.0,0.0,0.0,0.0,,0.9034592292871853,50820.80200000014,55958.71100000013,771916.012500003,462,46743.931511318406,10.0,206548.64169999608,88.0,UTTAR PRADESH,Lucknow,0.0,0.0,0.0,162,9,822,176,191896.50083512207,116.80212248304834,67.9481028129321,9,157,822,6000.874978770381,120017.49957540762,18002.624936311142,1123.9638835236924,378.055123662534,87980,93980.8749787704,12.364467768978535,2,14.86468804070978,3.5390765668162447,93981
Akbarpur,09-178-00910,731016154.6602824,Ambedkar Nagar,2025_07,0.0,0.0,0.0,0.0,0.2632550972938537,0.2297141661275929,526,120.82965138311388,0.0,0.0,0.0,0.0,,0.9631008290689772,58539.216000000015,59613.82700000005,705989.2124999985,942,38943.69592392525,12.0,160346.0303141774,99.0,UTTAR PRADESH,Ambedkar Nagar,0.0,0.0,0.0,121,9,910,281,213017.50576110528,89.80951562658953,69.46429955981051,9,178,910,4775.5849556300955,95511.69911260191,14326.754866890284,894.4670621895168,300.861852204696,100930,105705.5849556301,11.082595111737335,2,14.516231160946088,12.177087764669825,105706
Akbarpur,09-163-00845,1051286254.9581321,Kanpur Dehat,2025_07,0.0,0.0,0.0,0.0,0.5506181018829346,0.376325872450474,764,287.5129665521622,0.0,0.0,0.0,0.0,,0.8537744511399057,53612.92299999995,57914.473,680747.0625,826,52530.14784139442,13.0,250300.5087237787,78.0,UTTAR PRADESH,Kanpur Dehat,0.0,0.0,0.0,156,9,845,206,244213.5682045967,129.47167832535533,66.41756556638092,9,163,845,14496.991285241167,289939.82570482336,43490.97385572351,2715.2864677256707,913.3104509701936,68995,83491.99128524117,12.902313253310158,2,19.53275543759666,8.251462619251258,83492
Allapur,09-178-00908,561491265.1438106,Ambedkar Nagar,2025_07,0.0,0.0,0.0,0.0,0.3856660981655121,0.3215707737494573,406,130.55773414227966,0.0,0.0,0.0,0.0,,0.9667209083617112,47330.01699999999,48940.22800000012,571257.53125,786,0.0,0.0,153139.5311127502,98.0,UTTAR PRADESH,Ambedkar Nagar,0.0,0.0,0.0,121,9,908,279,170455.15170991153,83.04588935798567,67.24432982495074,9,178,908,993.209639839504,19864.19279679008,2979.628919518512,186.0281655419391,62.57220730988876,107603,108596.20963983952,10.314583690459322,2,11.93322327595106,9.834203461362792,108596
Aliganj,09-201-01007,830203837.2847081,Etah,2025_07,0.0,0.0,0.0,0.0,0.4725749139785767,0.2377222425143458,595,141.4447342960358,0.0,0.0,0.0,0.0,,0.8659552541089169,38698.24399999995,58881.66799999983,602817.1187499985,954,702.6801580398778,1.0,144255.36296599932,75.0,UTTAR PRADESH,Etah,0.0,0.0,0.0,138,9,1007,103,227569.07380520855,158.22427155279868,65.60723241388412,9,201,1007,13101.172618036686,262023.4523607337,39303.51785411006,2453.8496313582714,825.3738749363113,92420,105521.17261803668,11.695960362648371,2,13.92976335144119,12.74850680785261,105521
Mohammdi,09-153-00800,1704252670.545392,Kheri,2025_07,0.0,0.0,0.0,0.0,0.484665757727623,0.2935861493036922,1198,351.71620686582327,0.0,0.0,0.0,0.0,,0.8793641976659883,68347.66899999976,116152.96900000004,1128479.96875,826,25031.229785250063,7.0,243265.9038008502,115.0,UTTAR PRADESH,Kheri,0.0,0.0,0.0,159,9,800,144,418357.7157201937,150.72182315804315,70.45287872876733,9,153,800,8226.965822966204,164539.3164593241,24680.897468898613,1540.91069864157,518.2988468468708,105259,113485.9658229662,10.450202435685863,2,17.908743650599142,11.5646888596959,113486
Moth,09-166-00856,979102157.8302246,Jhansi,2025_07,0.0,0.0,0.0,0.0,0.451474307847023,0.370946129452238,707,262.25891352273226,0.0,0.0,0.0,0.0,,0.8804341158196201,20311.86300000013,22082.851999999955,277318.05781250075,111,38822.05545976638,9.0,202949.26471077415,73.0,UTTAR PRADESH,Jhansi,0.0,0.0,0.0,153,9,856,225,217293.7713352746,171.39086770110248,75.72515312372397,9,166,856,7646.051927649457,152921.03855298914,22938.15578294837,1432.1055260487433,481.70127144191576,55772,63418.05192764946,10.903252584009444,2,27.607447712242692,8.293697317354452,63418
Muhammadabad Gohna,09-192-00974,488674717.4070948,Mau,2025_07,0.0,0.0,0.0,0.0,0.3360677621841431,0.2714767142582074,354,96.10275684740544,0.0,0.0,0.0,0.0,,0.9672693730440228,45578.4580000001,55316.97400000016,599447.875,437,20081.623599051116,4.0,171969.22472030064,64.0,UTTAR PRADESH,Mau,0.0,0.0,0.0,168,9,974,355,172311.7421235396,72.94827755724064,70.7995297028689,9,192,974,6639.577377982762,132791.54755965524,19918.732133948288,1243.5928428961713,418.293374812914,79028,85667.57737798276,10.802121127770892,2,10.02081896750646,16.06593042089479,85668
Mohammadabad,09-195-00990,1076911387.0565395,Ghazipur,2025_07,0.0,0.0,0.0,0.0,0.3514689236164093,0.2975634998115904,778,231.5044028534174,0.0,0.0,0.0,0.0,,0.9427073407665298,88940.25399999972,105311.68800000008,1130805.287499994,1224,34369.12888337791,5.0,270083.65093867684,115.0,UTTAR PRADESH,Ghazipur,0.0,0.0,0.0,146,9,990,378,241379.59511440797,64.85682448411778,69.4647808949687,9,195,990,3926.513008449389,78530.26016898778,11779.539025348167,735.4358864825705,247.3703195323115,143166,147092.5130084494,11.10081150136576,2,12.2864417208267,9.930056955851509,147093
Musafirkhana,09-706-00912,710806328.1159873,Amethi,2025_07,0.0,0.0,0.0,0.0,0.6116343730926515,0.2441836161742858,515,125.7545623297572,0.0,0.0,0.0,0.0,,0.9633912449833926,50438.76399999997,57285.80299999984,650484.393749997,566,35197.49064624608,8.0,250380.72814271788,69.0,UTTAR PRADESH,Amethi,0.0,0.0,0.0,640,9,912,184,226189.97883604353,104.148963587653,74.61435049889809,9,706,912,3807.2131480341377,76144.26296068275,11421.639444102411,713.0910226267939,239.85442832615067,117079,120886.21314803412,10.664055307796255,2,13.764258627450753,14.529245288557354,120886
Baldirai,09-179-06868,277358805.5787104,Sultanpur,2025_07,0.0,0.0,0.0,0.0,0.3085023915290832,0.2544284095648563,198,50.37682509384156,0.0,0.0,0.0,0.0,,0.9643667276368532,18399.152999999933,20922.20199999999,246509.48750000077,273,0.0,0.0,122476.50244621754,21.0,UTTAR PRADESH,Sultanpur,0.0,0.0,0.0,185,9,6868,187,135057.15578400454,100.51535176753762,69.81960676275266,9,179,6868,0.0,0.0,0.0,0.0,0.0,76339,76339.0,11.047040176056798,2,8.362697965653204,8.299820537340024,76339
Muzaffarnagar,09-133-00708,1382692541.0480268,Muzaffarnagar,2025_07,0.0,0.0,0.0,0.0,0.8970006941080094,0.5025966275451603,971,488.0213253463507,0.0,0.0,0.0,0.0,,0.8823231630169653,111105.96600000096,169536.43199999956,1721335.575000003,845,25735.53258934106,7.0,308310.36846084625,252.0,UTTAR PRADESH,Muzaffarnagar,0.0,0.0,0.0,172,9,708,13,274702.62279410457,246.55209469477649,65.62289359779406,9,133,708,72795.08927055028,1455901.7854110056,218385.2678116508,13634.520220374066,4586.0906240446675,170533,243328.0892705503,14.284161749802845,3,19.36789145949121,2.397623160373356,243328
Nagina,09-134-00714,925315542.4636508,Bijnor,2025_07,0.0,0.0,0.0,0.0,0.4573070596456527,0.4119054407343797,647,266.5028201551437,0.0,0.0,0.0,0.0,,0.9082012464065038,23480.435999999987,38273.77800000005,398371.13749999925,823,19795.55147178971,5.0,150302.57535693003,137.0,UTTAR PRADESH,Bijnor,0.0,0.0,0.0,132,9,714,18,192275.7900831919,260.7590118004155,66.4669853229608,9,134,714,8109.050030915634,162181.00061831268,24327.150092746902,1518.8250707904983,510.870151947685,101546,109655.05003091563,11.266339309224762,3,16.190613260205588,5.503504079608046,109655
Najibabad,09-134-00712,1193540543.6924658,Bijnor,2025_07,0.0,0.0,0.0,0.0,0.8970006941080094,0.3535455639239996,838,296.2711825683117,0.0,0.0,0.0,0.0,,0.9043429401879488,54667.60900000017,91009.30700000026,927915.53125,968,67402.25457935246,16.0,177438.12355831332,123.0,UTTAR PRADESH,Bijnor,0.0,0.0,0.0,132,9,712,17,184308.05443723057,272.11506488099366,69.32916522101172,9,134,712,23360.193547787876,467203.8709557575,70080.58064336363,4375.364251500669,1471.692193510636,150169,173529.19354778787,10.932171308877386,2,19.074233893898377,4.295929717127224,173529
Nanpara,09-180-00919,2864596268.542749,Bahraich,2025_07,0.0,0.0,0.0,0.0,0.2958911578893661,0.2394813862169318,2047,490.2183975860595,0.0,0.0,0.0,0.0,,0.8755744053599868,103587.55799999832,192991.70799999963,1641855.099999994,1294,118089.1236075558,32.0,189820.7823532836,127.0,UTTAR PRADESH,Bahraich,0.0,0.0,0.0,125,9,919,282,402837.52077043545,134.76777636355936,68.35812374770802,9,180,919,14675.783565355385,293515.67130710767,44027.350696066154,2748.7742617910635,924.5743646173892,162898,177573.78356535538,11.669423434594153,2,23.252179140844017,18.14264117020416,177574
Naraini,09-170-00874,947048478.7718574,Banda,2025_07,0.0,0.0,0.0,0.0,1.1543439929962158,1.0765249638519698,695,748.1848498771191,0.0,0.0,0.0,0.0,,0.8560896325768532,29523.505999999583,37999.510000000126,380798.23124999925,516,0.0,0.0,87991.18107952818,58.0,UTTAR PRADESH,Banda,0.0,0.0,0.0,128,9,874,234,346996.13997805346,139.29312318449425,71.99987397790832,9,170,874,511.9735054347826,10239.470108695652,1535.920516304348,95.89263756793478,32.254330842391305,75983,76494.97350543478,10.774949416122563,2,12.527480170820755,16.6393342563065,76495
Naugarh,09-184-00933,819322207.2814952,Siddharth Nagar,2025_07,0.0,0.0,0.0,0.0,0.1843371157646179,0.1676989211754548,591,99.11006241469384,0.0,0.0,0.0,0.0,,0.9567050798743144,62685.202000000514,105522.2660000003,905516.006249994,918,23875.33931363425,6.0,126990.16474041976,112.0,UTTAR PRADESH,Siddharth Nagar,0.0,0.0,0.0,182,9,933,303,196028.330002702,86.90165446175602,71.15394010116643,9,184,933,833.0492998206098,16660.985996412197,2499.147899461829,156.0301338564002,52.48210588869842,115381,116214.0492998206,10.442721799198898,2,19.269641036327755,12.35090093871366,116214
Nautanwa,09-187-00944,841492260.8889315,Maharajganj,2025_07,0.0,0.0,0.0,0.0,0.1722668301343917,0.1466851177547827,606,88.89118135939836,0.0,0.0,0.0,0.0,,0.9281508465212196,49366.49099999992,69007.08900000015,726881.7124999985,551,25992.624878815954,6.0,95062.41995039154,64.0,UTTAR PRADESH,Maharajganj,0.0,0.0,0.0,164,9,944,316,245863.45668541113,96.08415853505824,66.34971053721596,9,187,944,6949.438901154892,138988.77802309784,20848.316703464676,1301.6299061863112,437.81465077275817,137433,144382.4389011549,10.076805663458426,2,6.707623156869146,10.188783873393268,144382
Nawabganj,09-150-00788,745942688.6105547,Bareilly,2025_07,0.0,0.0,0.0,0.0,0.4003308754920959,0.1752787413473183,531,93.07301165542604,0.0,0.0,0.0,0.0,,0.873328941677659,32986.82800000021,62984.892000000225,631695.7250000015,626,21675.843285510186,7.0,39224.60328223358,69.0,UTTAR PRADESH,Bareilly,0.0,0.0,0.0,130,9,788,121,219629.72096317456,177.48331191723503,70.13925406082171,9,150,788,5459.175554358441,109183.51108716882,16377.526663075325,1022.503581331336,343.9280599245818,107993,113452.17555435844,10.454665195193808,2,22.762457797874504,6.968511640516411,113452
Allahabad,09-175-00890,375489053.2881683,Prayagraj,2025_07,0.0,0.0,0.0,0.0,0.4531420100927353,0.3928666587968165,277,108.8240644867182,0.0,0.0,0.0,0.0,,0.8950578096847371,117405.40000000036,183028.00800000015,1736449.862499997,970,36814.943493148196,13.0,105367.57632198528,53.0,UTTAR PRADESH,Prayagraj,0.0,0.0,0.0,120,9,890,253,116200.22764937369,91.9293382913047,69.39587596578257,9,175,890,20816.10006581182,416322.0013162365,62448.30019743546,3898.855542326554,1311.4143041461448,33661,54477.10006581182,14.21925910851424,3,15.152890907104378,9.423068221224426,54477
Amethi,09-706-00914,748564000.8943195,Amethi,2025_07,0.0,0.0,0.0,0.0,0.6116343730926515,0.4923744615994765,543,267.35933264851576,0.0,0.0,0.0,0.0,,0.9652591256321688,45315.2919999999,51286.473,589360.6156250015,559,29196.889962066623,10.0,156896.53640009338,70.0,UTTAR PRADESH,Amethi,0.0,0.0,0.0,640,9,914,186,177034.13306655688,99.67687636527764,73.82595966211429,9,706,914,992.2750987177312,19845.50197435462,2976.8252961531934,185.85312598983103,62.51333121921706,99247,100239.27509871771,10.902887125810183,2,10.086718121247838,5.30781305628903,100239
Amroha,09-137-00730,836095891.4814979,Amroha,2025_07,0.0,0.0,0.0,0.0,0.4846707511425018,0.3889567426591656,589,229.09552142624855,0.0,0.0,0.0,0.0,,0.8959575634671815,55556.987999999896,107114.21499999984,1015643.375,1267,26437.03358308244,5.0,151385.04840699863,46.0,UTTAR PRADESH,Amroha,0.0,0.0,0.0,154,9,730,41,202802.990589061,211.95027809100333,63.1197051731198,9,137,730,31668.88132509978,633377.6265019956,95006.64397529936,5931.581472191188,1995.1395234812865,70539,102207.88132509978,13.697902826581547,2,17.68413672004422,3.327668550982916,102208
Anupshahr,09-142-00748,428851696.62408423,Bulandshahr,2025_07,0.0,0.0,0.0,0.0,0.5347708290815354,0.4382031264271222,306,134.0901566866994,0.0,0.0,0.0,0.0,,0.8913736871347888,24795.98900000006,37678.707999999984,374025.828125,396,0.0,0.0,64892.962846860064,42.0,UTTAR PRADESH,Bulandshahr,0.0,0.0,0.0,134,9,748,67,156297.8509750125,197.41252561689296,61.876900540847465,9,142,748,12315.020805027176,246300.41610054352,36945.06241508153,2306.60339678159,775.8463107167121,52280,64595.020805027176,13.050532465111244,2,19.24080717350635,3.8777699573428577,64595
Aonla,09-150-00786,1046316127.5540453,Bareilly,2025_07,0.0,0.0,0.0,0.0,0.2350607147216797,0.208127202461924,739,153.8060026193619,0.0,0.0,0.0,0.0,,0.8724566556384504,48137.689000000246,94635.41900000024,938333.393749997,1367,47471.99879391471,10.0,167330.32011907815,114.0,UTTAR PRADESH,Bareilly,0.0,0.0,0.0,130,9,786,126,237025.96260804028,169.5289356172013,68.21140305449428,9,150,786,8266.337419592815,165326.74839185632,24799.012258778446,1548.2849986897345,520.7792574343474,142799,151065.3374195928,10.716116456917256,2,30.10173331317232,10.554889380842404,151065
Atarra,09-170-00873,938078595.9722128,Banda,2025_07,0.0,0.0,0.0,0.0,1.1543439929962158,1.0310888894552186,682,703.202622608459,0.0,0.0,0.0,0.0,,0.852753447589026,32175.282000000123,41173.05299999995,411323.8374999985,464,34215.35668478711,3.0,185183.4040612695,61.0,UTTAR PRADESH,Banda,0.0,0.0,0.0,128,9,873,234,256509.99394950413,130.322100021544,68.23965011668791,9,170,873,13385.442451808764,267708.8490361753,40156.3273554263,2507.0933712237816,843.2828744639522,86302,99687.44245180876,11.636198306491192,2,13.636715956270503,13.314899598192188,99687
Aurai,09-198-00999,320473790.30788547,Bhadohi,2025_07,0.0,0.0,0.0,0.0,0.7204214130878449,0.7042303470449967,239,168.3110529437542,0.0,0.0,0.0,0.0,,0.9418607553094656,37102.19700000016,54885.76099999994,540560.6531249993,542,23372.856669575467,6.0,162655.84360933618,62.0,UTTAR PRADESH,Bhadohi,0.0,0.0,0.0,179,9,999,394,133597.89208946176,83.4460192329196,65.50930585063426,9,198,999,4566.408492378567,91328.16984757132,13699.2254771357,855.2883106225055,287.6837350198497,117056,121622.40849237856,10.496451152976215,2,12.78653210653777,10.124518900471768,121622
Auraiya,09-162-00842,1136252888.7528505,Auraiya,2025_07,0.0,0.0,0.0,0.0,0.7792772838950157,0.4203228727764667,823,345.92572429503207,0.0,0.0,0.0,0.0,,0.8531512700624783,62627.632000000216,78077.87999999989,861916.456249997,1093,6537.676193630504,2.0,292413.790814393,108.0,UTTAR PRADESH,Auraiya,0.0,0.0,0.0,122,9,842,204,212182.57837013897,136.2409342777744,74.04356221067196,9,162,842,17738.563152810802,354771.26305621606,53215.6894584324,3322.4328785214634,1117.5294786270806,63478,81216.5631528108,12.581802570660134,2,18.294830883898623,8.544475670030753,81217
Azamgarh,09-191-00966,748496057.7332624,Azamgarh,2025_07,0.0,0.0,0.0,0.0,0.3360677621841431,0.3264656069683985,543,177.2708245838404,0.0,0.0,0.0,0.0,,0.9869001897371448,92621.57900000084,109417.07600000036,1202705.612499997,1770,28467.857595706868,5.0,222510.62552781653,112.0,UTTAR PRADESH,Azamgarh,0.0,0.0,0.0,123,9,966,346,223666.6179494091,76.2105708199985,66.9556926798463,9,191,966,32976.182675568954,659523.6535113791,98928.54802670686,6176.439015134065,2077.4995085608443,183789,216765.18267556897,10.476733973049337,2,8.868785465379444,4.714548426283156,216765
Baberu,09-170-00872,1604966152.023343,Banda,2025_07,0.0,0.0,0.0,0.0,1.0720910791516305,0.5605042534506698,1171,656.3504807907343,0.0,0.0,0.0,0.0,,0.8530228373912715,47801.51700000046,61576.148000000045,608186.2562500015,648,0.0,0.0,138007.68900796527,76.0,UTTAR PRADESH,Banda,0.0,0.0,0.0,128,9,872,233,229242.12579710167,111.4957635835366,66.54426376221625,9,170,872,5620.439877717392,112408.79755434784,16861.319633152176,1052.7083890964675,354.0877122961957,121154,126774.4398777174,11.338230316306792,2,33.29591393171334,13.311112025873172,126774
Budaun,09-149-00782,1493387600.1629956,Budaun,2025_07,0.0,0.0,0.0,0.0,0.4291970505237579,0.3361304616767441,1067,358.651202609086,0.0,0.0,0.0,0.0,,0.859108796264332,63213.73900000006,140538.27300000004,1279597.362499997,997,53463.29494694345,13.0,200084.08086276636,119.0,UTTAR PRADESH,Budaun,0.0,0.0,0.0,133,9,782,116,269418.464569652,164.6091894943273,67.69517794892693,9,149,782,40801.178668478264,816023.5733695653,122403.53600543478,7642.060764605979,2570.47425611413,170235,211036.17866847827,11.89999785446586,2,14.768112728938997,9.788593778778305,211036
Badlapur,09-194-00982,569750474.7686034,Jaunpur,2025_07,0.0,0.0,0.0,0.0,0.3276650860786438,0.2960563225084207,407,120.4949232609272,0.0,0.0,0.0,0.0,,1.0189631325503048,41233.012000000104,46385.03000000003,500184.6937500015,466,20470.6924265974,4.0,115431.2235316963,66.0,UTTAR PRADESH,Jaunpur,0.0,0.0,0.0,152,9,982,364,189652.38097795856,86.00494242904146,66.79241798025838,9,194,982,161.7617399796196,3235.234799592392,485.28521993885875,30.29797389818275,10.190989618716037,116342,116503.7617399796,9.5743452240548,2,13.79723515689889,13.03751120373169,116504
Baheri,09-150-00784,1095963075.6136801,Bareilly,2025_07,0.0,0.0,0.0,0.0,0.6566618865251541,0.3152715058583761,781,246.22704607539177,0.0,0.0,0.0,0.0,,0.874295043412264,47081.09200000018,90396.071,910863.5687500016,657,29622.15699622875,10.0,163429.52720287757,73.0,UTTAR PRADESH,Bareilly,0.0,0.0,0.0,130,9,784,120,267898.78864663065,189.26498832516455,68.49645165550385,9,150,784,16932.982283882477,338659.64567764953,50798.94685164743,3171.5475817711877,1066.777883884596,116230,133162.98228388248,11.718422934918914,2,25.78385298443928,5.3151241902917805,133163
Bahraich,09-180-00921,1049024419.5396531,Bahraich,2025_07,0.0,0.0,0.0,0.0,0.380973232460022,0.2092366206005195,749,156.71822882978915,0.0,0.0,0.0,0.0,,0.8678182529640531,71130.03100000042,133449.46899999958,1119096.462500006,1044,50647.941962125,14.0,139201.07016312296,108.0,UTTAR PRADESH,Bahraich,0.0,0.0,0.0,125,9,921,287,313775.512795035,116.9280647341958,64.72531002995127,9,180,921,24213.637536090355,484272.7507218071,72640.91260827106,4535.214310509723,1525.4591647736925,109597,133810.63753609036,12.956688516293749,2,19.195196124509987,15.38551758205397,133811
Nawabganj,09-176-00898,1160843952.8639174,Barabanki,2025_07,0.0,0.0,0.0,0.0,0.4593289142608643,0.3766674419388496,834,314.14064657700055,0.0,0.0,0.0,0.0,,0.8952730645417268,87805.81799999997,123914.25100000016,1236252.825000003,1213,47181.23838756591,14.0,296552.41795122635,137.0,UTTAR PRADESH,Barabanki,0.0,0.0,0.0,129,9,898,268,270005.99642799055,117.09666086651032,68.2718368929945,9,176,898,34283.31197987432,685666.2395974864,102849.93593962296,6421.26433383046,2159.848654732082,164428,198711.31197987433,12.136074265574438,2,7.703267710990099,6.032796288892815,198711
Nighasan,09-153-00797,1118688097.800982,Kheri,2025_07,0.0,0.0,0.0,0.0,0.4410562089443207,0.2659322040159095,794,211.15016998863217,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,476447.28125,289,23269.687836352125,10.0,82050.92737131691,66.0,UTTAR PRADESH,Kheri,0.0,0.0,0.0,159,9,797,138,260105.026329264,140.5266233754369,65.19591230419825,9,153,797,3375.5882727581525,67511.76545516305,10126.764818274458,632.247683487602,212.6620611837636,91602,94977.58827275816,10.883033400329424,2,22.607699430968136,11.790846940673276,94978
Nizamabad,09-191-00967,629776736.4543833,Azamgarh,2025_07,0.0,0.0,0.0,0.0,0.3360677621841431,0.2583290752248118,457,118.056387377739,0.0,0.0,0.0,0.0,,1.0104542034514183,59132.89999999944,67763.71100000013,744333.3999999985,1324,20992.819330208607,6.0,142510.2617383013,71.0,UTTAR PRADESH,Azamgarh,0.0,0.0,0.0,123,9,967,348,209161.6150255787,79.79324648884223,64.94927709118672,9,191,967,4266.682772429093,85333.65544858186,12800.04831728728,799.1496832759692,268.8010146630329,136367,140633.6827724291,10.734257438819876,2,16.11288934240897,6.021886682984115,140634
Piprasi,09-189-01020,1268995004.4906652,Kushi Nagar,2025_07,0.0,0.0,0.0,0.0,0.1570459409475326,0.0917525962693088,910,83.49486260507108,0.0,0.0,0.0,0.0,,0.945573572018942,112920.55900000036,157420.25700000022,1597792.700000003,970,42079.99495028059,12.0,238282.82149515272,137.0,UTTAR PRADESH,Kushi Nagar,0.0,0.0,0.0,160,9,1020,329,284091.5744328337,88.39979314743142,60.82905044479672,9,189,1020,13882.537019149118,277650.74038298236,41647.61105744736,2600.1991836866296,874.5998322063945,0,13882.537019149118,20.0,3,18.73,6.300000000000001,13883
Bairia,09-193-00980,412889064.104129,Ballia,2025_07,0.0,0.0,0.0,0.0,0.4173204283952713,0.183292182123661,304,55.72082336559296,0.0,0.0,0.0,0.0,,0.927881284028394,30263.220999999903,33012.581000000006,376133.02812499925,299,21100.79869663575,2.0,76496.37419207928,47.0,UTTAR PRADESH,Ballia,0.0,0.0,0.0,126,9,980,363,142249.26855860045,54.17975428643347,64.84238704243351,9,193,980,0.0,0.0,0.0,0.0,0.0,84325,84325.0,11.034046842573376,2,8.894159501927067,6.0800474355173435,84325
Bakshi Ka Talab,09-157-00820,529190206.3151164,Lucknow,2025_07,0.0,0.0,0.0,0.0,0.6284078315734863,0.4282885529815836,378,161.8930730270386,0.0,0.0,0.0,0.0,,0.9032471249472775,34692.14600000018,38288.92200000002,543000.3500000015,487,23028.40905376446,6.0,113925.26137671492,62.0,UTTAR PRADESH,Lucknow,0.0,0.0,0.0,162,9,820,169,164371.99412730648,121.23164509587514,71.62952977074748,9,157,820,2700.425945779552,54008.51891559104,8101.277837338655,505.7897796445101,170.12683458411178,46317,49017.42594577955,12.077052344005462,2,16.446783208408437,4.457857164921679,49017
Ballia,09-193-00978,998248351.8862761,Ballia,2025_07,0.0,0.0,0.0,0.0,0.3514689236164093,0.2445809081460421,728,178.05490113031868,0.0,0.0,0.0,0.0,,0.9278372549910344,89003.87299999967,96684.28799999994,1120905.700000003,926,43396.09855039432,10.0,152123.89460529637,130.0,UTTAR PRADESH,Ballia,0.0,0.0,0.0,126,9,978,361,286842.65669246716,59.06003030994623,66.74018330110148,9,193,978,21258.011328655743,425160.22657311487,63774.033985967224,3981.625521857221,1339.2547137053118,204368,225626.01132865573,11.517981509621531,2,12.950025287330996,7.090164214445595,225626
Balrampur,09-182-00925,1369129760.989272,Balrampur,2025_07,0.0,0.0,0.0,0.0,0.4012620121598244,0.3566434548382173,969,345.5875077382326,0.0,0.0,0.0,0.0,,0.9102079761181252,58193.58100000024,102618.696,903065.275000006,916,20791.83009575947,4.0,183513.50021857923,80.0,UTTAR PRADESH,Balrampur,0.0,0.0,0.0,127,9,925,291,341518.0276974128,126.64269162349127,69.74358152975488,9,182,925,24213.007348102074,484260.1469620415,72639.02204430621,4535.096276299519,1525.4194629304309,126172,150385.00734810208,12.174366176836491,2,19.43285224480746,10.030534113027594,150385
Banda,09-170-00871,1996219407.0006192,Banda,2025_07,0.0,0.0,0.0,0.0,1.022467783176899,0.760504224378982,1448,1101.210116900766,0.0,0.0,0.0,0.0,,0.8528203662088766,66560.03700000048,85475.03399999975,850895.9750000015,929,39320.692650260266,13.0,278769.60541979544,105.0,UTTAR PRADESH,Banda,0.0,0.0,0.0,128,9,871,232,353118.3981692692,114.83066575191492,64.30904874153296,9,170,871,18385.556003736412,367711.1200747283,55156.66801120923,3443.61463949983,1158.290028235394,73930,92315.55600373642,12.873855409879416,2,20.29410367061165,8.484258089631597,92316
Bansdih,09-193-00979,687161443.116386,Ballia,2025_07,0.0,0.0,0.0,0.0,0.3152303794384002,0.2561949761809243,495,126.81651320955754,0.0,0.0,0.0,0.0,,0.9283573649937632,67820.78399999999,73403.99200000009,849485.700000003,628,14904.671571037576,4.0,153391.1409950684,69.0,UTTAR PRADESH,Ballia,0.0,0.0,0.0,126,9,979,362,181512.823160116,57.76057722124922,69.04483335444337,9,193,979,10669.027630349863,213380.5526069973,32007.082891049595,1998.3088751645296,672.1487407120414,143399,154068.02763034985,11.100995962059578,2,6.9847774653049814,9.281710787537245,154068
Bansgaon,09-188-00952,496390768.21070814,Gorakhpur,2025_07,0.0,0.0,0.0,0.0,0.2589112734317779,0.1526754155380672,356,54.352447931551936,0.0,0.0,0.0,0.0,,0.939264363422904,40006.183000000194,45457.22500000009,519687.74687499925,668,0.0,0.0,113655.96430561728,91.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,952,327,176465.35285476412,74.0569423424847,65.52878418596924,9,188,952,1223.9835258152175,24479.67051630435,3671.950577445653,229.25211438519025,77.1109621263587,105291,106514.98352581522,11.781714919123626,2,29.140737844514096,6.075305790718172,106515
